공학관,="0101",109,철학의향기와역사이야기,이은정
공학관,="0101",206,디지털제어및실습,황이철
공학관,="0101",209,영어회화,폴포터
공학관,="0101",322,커리어의사소통및문제해결능력,윤혜경
공학관,="0101",410,기초자동제어,김승수
공학관,="0101",411,철학의향기와역사이야기,구자상
공학관,="0101",512,영어회화,리크레이그존
공학관,="0101",611,영어회화,해즐턴새뮤얼깁스
공학관,="0101",613,마이크로프로세서응용및실습Ⅱ,허경용
공학관,="0101",615,영어회화,얀커트
공학관,="0101",617,영어회화,제이하프
공학관,="0101",710,영어회화,찰스
공학관,="0101",713,영어회화,팀멘기니
공학관,="0101",714,디지털통신시스템,박창수
공학관,="0101",814,기초프로그래밍Ⅱ,장성진
공학관,="0101",816,기초프로그래밍Ⅱ,이숙자
공학관,="0101",912,모바일컴퓨팅,김민영
공학관,="0101",914,철학의향기와역사이야기,박진
공학관,="0102",107,여가교육및실습,이한우
공학관,="0102",B101,야외활동및스포츠현장실습,김희은
공학관,="0103",306,인적자원관리,권혁기
공학관,="0103",401,경영학의이해,정선미
공학관,="0103",403,기본영어,박지영
공학관,="0103",404,공급사슬관리론,최수호
공학관,="0103",406,원가회계Ⅱ,이정은
공학관,="0103",407,경영학의이해,최영민
공학관,="0103",502,브랜드관리,강명주
공학관,="0103",503-1,외식산업서비스운영관리,신지원
공학관,="0103",504,유통학원론,정연주
공학관,="0103",506,빅데이터와지식경영,박기남
공학관,="0103",507,산학연계품질경영,홍한국
공학관,="0103",607,실천경영학(캡스톤디자인),이경구
공학관,="0103",707,데이터베이스설계및응용,이종화
공학관,="0103",801,소매마케팅,조상리
공학관,="0103",901,기본영어,안은주
공학관,="0103",903,관광해설의이해,이은주
공학관,="0103",904,MICE상품개발실무,여호근
공학관,="0103",907,외식산업소비자행동론,공경배
공학관,="0103",909,관광경제분석,한상현
공학관,="0103",910,기본영어,김은지
공학관,="0104",206,프로그래밍언어및실습,문인혁
공학관,="0104",306,안전관리및실습,서재수
공학관,="0104",510,전자기학Ⅱ,이돈규
공학관,="0104",511,전기전자물성론,남춘우
공학관,="0104",610,디지털공학이론및실습,신진호
공학관,="0104",610,디지털공학이론및실습,신진호
공학관,="0104",610,디지털공학이론및실습,신진호
공학관,="0104",714,기초전자회로,신문걸
공학관,="0104",811,논리설계및실습,김화선
공학관,="0104",811,논리설계및실습,김화선
공학관,="0104",812,교과교재연구및지도법(정보.컴퓨터),장종욱
공학관,="0104",814,데이터베이스프로그래밍,김진덕
공학관,="0104",912,파일처리론,이중화
공학관,="0104",913,컴퓨터알고리즘,권오준
공학관,="0104",918,프로그래밍실습Ⅱ,박유현
공학관,="0105",306,인적자원관리,권혁기
공학관,="0105",401,경영학원론,이동철
공학관,="0105",402,e비즈니스학개론,김은정
공학관,="0105",403,기업회계의이해,신희정
공학관,="0105",404,유통물류세미나,최수호
공학관,="0105",406,기본영어,안은주
공학관,="0105",407,인적자원관리,이진기
공학관,="0105",502,물류실무론,조삼현
공학관,="0105",504,글로벌경제현상의이해,황석준
공학관,="0105",507,창업과경영,박철제
공학관,="0105",612,논문지도(박)Ⅰ,이경구
공학관,="0105",707,웹개발및응용,이종화
공학관,="0105",901,관광학개론,김미정
공학관,="0105",903,국제관광의이해,김현지
공학관,="0105",908,외식산업통계학,정선미
공학관,="0106",107,배드민턴Ⅱ,김찬룡
공학관,="0106",B101,교육무용,김희은
공학관,="0107",109,계측공학,김현수
공학관,="0107",209,미디어사진학,이준상
공학관,="0107",210,무기체계론,이희범
공학관,="0107",306,박막공정및실습,최두호
공학관,="0107",410,계측시스템공학,백운보
공학관,="0107",411,라이프스타일과색채,윤혜경
공학관,="0107",514,프로그래밍언어및실습,한창욱
공학관,="0107",610,공학수학Ⅱ,김완우
공학관,="0107",613,로봇공학,신진호
공학관,="0107",710,정보통신과미래사회,이유종
공학관,="0107",714,캡스톤디자인Ⅰ,신문걸
공학관,="0107",810,컴퓨터구조,이문노
공학관,="0107",816,자바프로그래밍,장수미
공학관,="0107",912,시스템프로그래밍,김성우
공학관,="0107",912,시스템프로그래밍,김성우
공학관,="0107",914,ICT기반의창조경제,권오준
공학관,="0107",915,유비쿼터스컴퓨팅,장희숙
공학관,="0108",109,계측공학,김현수
공학관,="0108",209,미디어사진학,이준상
공학관,="0108",210,무기체계론,이희범
공학관,="0108",306,박막공정및실습,최두호
공학관,="0108",411,라이프스타일과색채,윤혜경
공학관,="0108",510,기초전기회로및실험,최헌일
공학관,="0108",510,기초전기회로및실험,최헌일
공학관,="0108",610,공학수학Ⅱ,김완우
공학관,="0108",613,로봇공학,신진호
공학관,="0108",710,정보통신과미래사회,이유종
공학관,="0108",810,컴퓨터구조,이문노
공학관,="0108",816,자바프로그래밍,장수미
공학관,="0108",908,임베디드시스템특론,김성우
공학관,="0108",914,ICT기반의창조경제,권오준
공학관,="0108",915,유비쿼터스컴퓨팅,장희숙
공학관,="0109",620,전공탐색과생애설계Ⅰ-Ⅱ,정덕길
공학관,="0110",401,글로벌의료제도론,이정원
공학관,="0110",416,물리적인자치료임상실습(산학연계학),정주현
공학관,="0110",417,아동재활현장실무(산학연계학),김준석
공학관,="0110",507,약물효능검색특론,현경예
공학관,="0110",810,갑상선·유방초음파영상학,안현
공학관,="0110",905,논문지도(석),김혜진
공학관,="0111",519,신제품개발프로세스,임영재
공학관,="0112",401,글로벌의료제도론,이정원
공학관,="0112",414,논문지도(박)Ⅱ,김병조
공학관,="0112",415,논문지도(박)Ⅱ,이수경
공학관,="0112",507,IT-헬스케어특론,임용
공학관,="0112",810,갑상선·유방초음파영상학,안현
공학관,="0112",909,지식재산특론,이민경
공학관,="0113",106,간호교육이론,이연희
공학관,="0201",B101,노인체육및실습,김희은
공학관,="0202",201,코너스톤디자인,김현수
공학관,="0203",402,경영정보학개론,김은정
공학관,="0203",403,e비즈니스학개론,이동영
공학관,="0203",405,문화예술홍보전략(산학연계학),박흥주
공학관,="0203",406,논리적사유와글쓰기,정혜경
공학관,="0203",407,국제마케팅,이동철
공학관,="0203",502,마케팅,김철민
공학관,="0203",504,유통관리,정연주
공학관,="0203",505,기업가치평가론,최현호
공학관,="0203",506,ERP회계원리,박기남
공학관,="0203",507,경영지원시스템,김종원
공학관,="0203",607,데이터사이언스실무,이종화
공학관,="0203",612,회계정보시스템론연구,이경구
공학관,="0203",707,비즈니스프로그래밍,황성원
공학관,="0203",801,글로벌호텔브랜드사례연구,추승우
공학관,="0203",901,호스피탈리티의이해,왕새롬
공학관,="0203",903,관광자원론,이은주
공학관,="0203",904,호텔컨벤션마케팅Ⅱ,윤태환
공학관,="0203",907,레스토랑경영론,김영훈
공학관,="0203",909,캡스톤디자인Ⅰ,한상현
공학관,="0203",910,논리적사유와글쓰기,윤혜경
공학관,="0204",101,GX지도실습Ⅱ,천지언
공학관,="0205",403,기업회계의이해,신희정
공학관,="0205",406,기본영어,안은주
공학관,="0205",407,음악소비문화와심리,정선미
공학관,="0205",502,보관하역론,최수호
공학관,="0205",503-1,회계정보시스템,변설원
공학관,="0205",504,경영전략,정연주
공학관,="0205",506,스마트비즈니스,이재승
공학관,="0205",507,플랫폼경영,강병영
공학관,="0205",612,회계정보시스템론연구,이경구
공학관,="0205",707,데이터베이스설계및응용,이종화
공학관,="0205",801,고급캡스톤디자인,조삼현
공학관,="0205",901,관광학개론,김미정
공학관,="0205",903,스마트관광론,이봉구
공학관,="0205",904,컨벤션정책세미나,노창현
공학관,="0205",907,주방및메뉴관리론,이성포
공학관,="0206",000,축구Ⅱ,박재영
공학관,="0207",401,전공탐색과생애설계Ⅰ-Ⅱ,이정은
공학관,="0207",402,빅데이터경영,박철제
공학관,="0207",403,2030세대를위한부동산첫걸음,오윤경
공학관,="0207",405,비합리적소비의심리,김상조
공학관,="0207",406,조세분쟁사례연구,박상봉
공학관,="0207",502,한국인의생활문화100년,선우성혜
공학관,="0207",503-1,고급재무회계,변설원
공학관,="0207",506,캡스톤디자인Ⅰ,이재승
공학관,="0207",707,웹개발및응용,이종화
공학관,="0207",712,전공탐색과생애설계Ⅰ-Ⅱ,김철민
공학관,="0207",801,고급캡스톤디자인,조삼현
공학관,="0207",901,와인문화및환대산업,김미정
공학관,="0207",904,호스피탈리티기업리더십,왕새롬
공학관,="0207",907,외식산업론,박기용
공학관,="0207",909,글로벌호텔리조트경영,김현지
공학관,="0207",910,행복에이르는지혜,천정미
공학관,="0208",109,전공탐색과진로설계Ⅱ-Ⅱ,권현식
공학관,="0208",109,지도교수세미나Ⅲ-Ⅱ,권현식
공학관,="0208",110,지도교수세미나Ⅲ-Ⅱ,장성욱
공학관,="0208",110,전공탐색과진로설계Ⅱ-Ⅱ,장성욱
공학관,="0208",209,전공탐색과진로설계Ⅱ-Ⅱ,김현수
공학관,="0208",209,지도교수세미나Ⅲ-Ⅱ,김현수
공학관,="0208",306,지도교수세미나Ⅲ-Ⅱ,최두호
공학관,="0208",306,지도교수세미나Ⅳ-Ⅱ,최두호
공학관,="0208",306,전공탐색과진로설계Ⅱ-Ⅱ,최두호
공학관,="0208",411,전공탐색과진로설계Ⅱ-Ⅱ,김원호
공학관,="0208",411,지도교수세미나Ⅲ-Ⅱ,김원호
공학관,="0208",412,지도교수세미나Ⅲ-Ⅱ,김선호
공학관,="0208",412,전공탐색과진로설계Ⅱ-Ⅱ,김선호
공학관,="0208",417,전공탐색과진로설계Ⅱ-Ⅱ,황이철
공학관,="0208",417,지도교수세미나Ⅲ-Ⅱ,황이철
공학관,="0208",418,지도교수세미나Ⅲ-Ⅱ,문인혁
공학관,="0208",418,전공탐색과진로설계Ⅱ-Ⅱ,문인혁
공학관,="0208",419,전공탐색과진로설계Ⅱ-Ⅱ,옥승호
공학관,="0208",419,지도교수세미나Ⅲ-Ⅱ,옥승호
공학관,="0208",510,지도교수세미나Ⅲ-Ⅱ,이돈규
공학관,="0208",510,전공탐색과진로설계Ⅱ-Ⅱ,이돈규
공학관,="0208",510,지도교수세미나Ⅳ-Ⅱ,이돈규
공학관,="0208",511,지도교수세미나Ⅳ-Ⅱ,한창욱
공학관,="0208",511,전공탐색과진로설계Ⅱ-Ⅱ,한창욱
공학관,="0208",511,지도교수세미나Ⅲ-Ⅱ,한창욱
공학관,="0208",512,지도교수세미나Ⅲ-Ⅱ,이철균
공학관,="0208",512,전공탐색과진로설계Ⅱ-Ⅱ,이철균
공학관,="0208",512,지도교수세미나Ⅳ-Ⅱ,이철균
공학관,="0208",514,지도교수세미나Ⅳ-Ⅱ,임상현
공학관,="0208",514,전공탐색과진로설계Ⅱ-Ⅱ,임상현
공학관,="0208",514,지도교수세미나Ⅲ-Ⅱ,임상현
공학관,="0208",516,지도교수세미나Ⅲ-Ⅱ,류형민
공학관,="0208",516,지도교수세미나Ⅳ-Ⅱ,류형민
공학관,="0208",516,전공탐색과진로설계Ⅱ-Ⅱ,류형민
공학관,="0208",520,전공탐색과진로설계Ⅱ-Ⅱ,남춘우
공학관,="0208",520,지도교수세미나Ⅲ-Ⅱ,남춘우
공학관,="0208",520,지도교수세미나Ⅳ-Ⅱ,남춘우
공학관,="0208",521,지도교수세미나Ⅳ-Ⅱ,손광명
공학관,="0208",521,지도교수세미나Ⅲ-Ⅱ,손광명
공학관,="0208",521,전공탐색과진로설계Ⅱ-Ⅱ,손광명
공학관,="0208",610,전공탐색과진로설계Ⅱ-Ⅱ,한대현
공학관,="0208",610,지도교수세미나Ⅲ-Ⅱ,한대현
공학관,="0208",610,지도교수세미나Ⅳ-Ⅱ,한대현
공학관,="0208",611,지도교수세미나Ⅳ-Ⅱ,신진호
공학관,="0208",611,지도교수세미나Ⅳ-Ⅱ,신진호
공학관,="0208",611,지도교수세미나Ⅲ-Ⅱ,신진호
공학관,="0208",611,지도교수세미나Ⅲ-Ⅱ,신진호
공학관,="0208",611,전공탐색과진로설계Ⅱ-Ⅱ,신진호
공학관,="0208",611,전공탐색과진로설계Ⅱ-Ⅱ,신진호
공학관,="0208",613,전공탐색과진로설계Ⅱ-Ⅱ,최훈
공학관,="0208",613,지도교수세미나Ⅲ-Ⅱ,최훈
공학관,="0208",613,지도교수세미나Ⅳ-Ⅱ,최훈
공학관,="0208",614,지도교수세미나Ⅳ-Ⅱ,허경용
공학관,="0208",614,전공탐색과진로설계Ⅱ-Ⅱ,허경용
공학관,="0208",614,지도교수세미나Ⅲ-Ⅱ,허경용
공학관,="0208",615,지도교수세미나Ⅲ-Ⅱ,이종형
공학관,="0208",615,전공탐색과진로설계Ⅱ-Ⅱ,이종형
공학관,="0208",615,지도교수세미나Ⅳ-Ⅱ,이종형
공학관,="0208",617,지도교수세미나Ⅳ-Ⅱ,김지홍
공학관,="0208",617,전공탐색과진로설계Ⅱ-Ⅱ,김지홍
공학관,="0208",617,지도교수세미나Ⅲ-Ⅱ,김지홍
공학관,="0208",710,전공탐색과진로설계Ⅱ-Ⅱ,이유태
공학관,="0208",713,전공탐색과진로설계Ⅱ-Ⅱ,이유종
공학관,="0208",714,지도교수세미나Ⅲ-Ⅱ,이유태
공학관,="0208",715,지도교수세미나Ⅳ-Ⅱ,이유태
공학관,="0208",716,지도교수세미나Ⅲ-Ⅱ,이유종
공학관,="0208",717,지도교수세미나Ⅳ-Ⅱ,이유종
공학관,="0208",810,지도교수세미나Ⅲ-Ⅱ,장시웅
공학관,="0208",810,지도교수세미나Ⅲ-Ⅱ,장승주
공학관,="0208",810,지도교수세미나Ⅲ-Ⅱ,장종욱
공학관,="0208",810,전공탐색과진로설계Ⅱ-Ⅱ,장승주
공학관,="0208",810,전공탐색과진로설계Ⅱ-Ⅱ,장시웅
공학관,="0208",810,전공탐색과진로설계Ⅱ-Ⅱ,장종욱
공학관,="0208",811,전공탐색과진로설계Ⅱ-Ⅱ,이강승
공학관,="0208",811,전공탐색과진로설계Ⅱ-Ⅱ,이창열
공학관,="0208",811,지도교수세미나Ⅲ-Ⅱ,이강승
공학관,="0208",811,지도교수세미나Ⅲ-Ⅱ,이창열
공학관,="0208",812,전공탐색과진로설계Ⅱ-Ⅱ,이문노
공학관,="0208",812,지도교수세미나Ⅲ-Ⅱ,이문노
공학관,="0208",812,지도교수세미나Ⅲ-Ⅱ,김진덕
공학관,="0208",812,전공탐색과진로설계Ⅱ-Ⅱ,김진덕
공학관,="0208",911,전공탐색과진로설계Ⅱ-Ⅱ,박유현
공학관,="0208",911,지도교수세미나Ⅲ-Ⅱ,박유현
공학관,="0208",911,지도교수세미나Ⅳ-Ⅱ,박유현
공학관,="0208",913,지도교수세미나Ⅲ-Ⅱ,권오준
공학관,="0208",913,전공탐색과진로설계Ⅱ-Ⅱ,권오준
공학관,="0208",913,지도교수세미나Ⅳ-Ⅱ,권오준
