국제관,="0101",203,교과교재연구및지도법(음악),정윤선
국제관,="0207",520,금속조직학,이인섭
국제관,="0207",521,고분자합성,김미라
국제관,="0207",527,자기분석과경력관리,이철균
국제관,="0207",605-A,건축생산학,이상범
국제관,="0207",616,건축설비시공및적산,박률
국제관,="0207",627-C,건축고급CAD,전용준
국제관,="0207",725,디지털건축Ⅱ,허진우
국제관,="0207",725,디지털건축Ⅱ,허진우
국제관,="0208",103,온라인협업,황지영
국제관,="0208",104,호스피탈리티관리회계,김양기
국제관,="0208",322,전공탐색과진로설계Ⅱ-Ⅱ,이성원
국제관,="0208",323,전공탐색과진로설계Ⅱ-Ⅱ,김민우
국제관,="0208",324,전공탐색과진로설계Ⅱ-Ⅱ,강재철
국제관,="0208",325,전공탐색과진로설계Ⅱ-Ⅱ,양재범
국제관,="0208",326,전공탐색과진로설계Ⅱ-Ⅱ,오용균
국제관,="0208",328,전공탐색과진로설계Ⅱ-Ⅱ,홍성희
국제관,="0208",328,지도교수세미나Ⅲ-Ⅱ,홍성희
국제관,="0208",328,지도교수세미나Ⅳ-Ⅱ,홍성희
국제관,="0208",328-1,지도교수세미나Ⅲ-Ⅱ,강혜경
국제관,="0208",328-1,지도교수세미나Ⅳ-Ⅱ,강혜경
국제관,="0208",328-1,전공탐색과진로설계Ⅱ-Ⅱ,강혜경
국제관,="0208",330,전공탐색과진로설계Ⅱ-Ⅱ,손은주
국제관,="0208",330,지도교수세미나Ⅳ-Ⅱ,손은주
국제관,="0208",330,지도교수세미나Ⅲ-Ⅱ,손은주
국제관,="0208",433,지도교수세미나Ⅳ-Ⅱ,황혜진
국제관,="0208",433,지도교수세미나Ⅲ-Ⅱ,황혜진
국제관,="0208",433,전공탐색과진로설계Ⅱ-Ⅱ,황혜진
국제관,="0208",501,전공탐색과진로설계Ⅱ-Ⅱ,현숙경
국제관,="0208",501,지도교수세미나Ⅲ-Ⅱ,현숙경
국제관,="0208",501,지도교수세미나Ⅳ-Ⅱ,현숙경
국제관,="0208",502,지도교수세미나Ⅲ-Ⅱ,이지연
국제관,="0208",502,지도교수세미나Ⅳ-Ⅱ,이지연
국제관,="0208",502,전공탐색과진로설계Ⅱ-Ⅱ,이지연
국제관,="0208",507,전공탐색과진로설계Ⅱ-Ⅱ,윤군애
국제관,="0208",507,지도교수세미나Ⅲ-Ⅱ,윤군애
국제관,="0208",507,지도교수세미나Ⅳ-Ⅱ,윤군애
국제관,="0208",508,지도교수세미나Ⅳ-Ⅱ,임화재
국제관,="0208",508,지도교수세미나Ⅲ-Ⅱ,임화재
국제관,="0208",508,전공탐색과진로설계Ⅱ-Ⅱ,임화재
국제관,="0208",513,전공탐색과진로설계Ⅱ-Ⅱ,장혜림
국제관,="0208",513,지도교수세미나Ⅲ-Ⅱ,장혜림
국제관,="0208",513,지도교수세미나Ⅳ-Ⅱ,장혜림
국제관,="0208",607,전공탐색과진로설계Ⅱ-Ⅱ,김형률
국제관,="0208",610,전공탐색과진로설계Ⅱ-Ⅱ,윤경자
국제관,="0208",610,지도교수세미나Ⅲ-Ⅱ,윤경자
국제관,="0208",610,지도교수세미나Ⅳ-Ⅱ,윤경자
국제관,="0208",803,전공탐색과진로설계Ⅱ-Ⅱ,김인화
국제관,="0208",804,전공탐색과진로설계Ⅱ-Ⅱ,함연자
국제관,="0208",805,전공탐색과진로설계Ⅱ-Ⅱ,김혜은
국제관,="0208",810,전공탐색과진로설계Ⅱ-Ⅱ,정현주
국제관,="0209",101,지도교수세미나Ⅳ-Ⅱ,이상현
국제관,="0209",101,지도교수세미나Ⅳ-Ⅱ,이상현
국제관,="0209",103,지도교수세미나Ⅳ-Ⅱ,석명은
국제관,="0209",103,지도교수세미나Ⅳ-Ⅱ,석명은
국제관,="0209",105,지도교수세미나Ⅳ-Ⅱ,이두호
국제관,="0209",105,지도교수세미나Ⅳ-Ⅱ,이두호
국제관,="0209",112,지도교수세미나Ⅳ-Ⅱ,민병현
국제관,="0209",112,지도교수세미나Ⅳ-Ⅱ,민병현
국제관,="0209",113,지도교수세미나Ⅳ-Ⅱ,손영석
국제관,="0209",113,지도교수세미나Ⅳ-Ⅱ,손영석
국제관,="0209",115-B,지도교수세미나Ⅳ-Ⅱ,이상필
국제관,="0209",115-B,지도교수세미나Ⅳ-Ⅱ,이상필
국제관,="0209",119,지도교수세미나Ⅳ-Ⅱ,곽효서
국제관,="0209",119,지도교수세미나Ⅳ-Ⅱ,곽효서
국제관,="0209",125,지도교수세미나Ⅳ-Ⅱ,황주영
국제관,="0209",125,지도교수세미나Ⅲ-Ⅱ,황주영
국제관,="0209",126,지도교수세미나Ⅳ-Ⅱ,문두열
국제관,="0209",126,지도교수세미나Ⅲ-Ⅱ,문두열
국제관,="0209",208,지도교수세미나Ⅳ-Ⅱ,고대은
국제관,="0209",208,지도교수세미나Ⅲ-Ⅱ,고대은
국제관,="0209",208-A,지도교수세미나Ⅲ-Ⅱ,서성부
국제관,="0209",208-A,지도교수세미나Ⅳ-Ⅱ,서성부
국제관,="0209",215,지도교수세미나Ⅳ-Ⅱ,박일룡
국제관,="0209",215,지도교수세미나Ⅲ-Ⅱ,박일룡
국제관,="0209",216,지도교수세미나Ⅳ-Ⅱ,이재용
국제관,="0209",216,지도교수세미나Ⅳ-Ⅱ,조용진
국제관,="0209",216,지도교수세미나Ⅲ-Ⅱ,이재용
국제관,="0209",216,지도교수세미나Ⅲ-Ⅱ,조용진
국제관,="0209",218,지도교수세미나Ⅳ-Ⅱ,이진경
국제관,="0209",218,지도교수세미나Ⅳ-Ⅱ,이진경
국제관,="0209",225,지도교수세미나Ⅲ-Ⅱ,홍석우
국제관,="0209",225,지도교수세미나Ⅳ-Ⅱ,홍석우
국제관,="0209",226,지도교수세미나Ⅳ-Ⅱ,류권규
국제관,="0209",226,지도교수세미나Ⅲ-Ⅱ,류권규
국제관,="0209",227,지도교수세미나Ⅲ-Ⅱ,권기철
국제관,="0209",227,지도교수세미나Ⅳ-Ⅱ,권기철
국제관,="0209",228,지도교수세미나Ⅲ-Ⅱ,정범석
국제관,="0209",228,지도교수세미나Ⅳ-Ⅱ,정범석
국제관,="0209",302,지도교수세미나Ⅳ-Ⅱ,백천현
국제관,="0209",304-A,지도교수세미나Ⅳ-Ⅱ,심성현
국제관,="0209",407,지도교수세미나Ⅳ-Ⅱ,이현경
국제관,="0209",407,지도교수세미나Ⅲ-Ⅱ,이현경
국제관,="0209",409,지도교수세미나Ⅲ-Ⅱ,백태경
국제관,="0209",409,지도교수세미나Ⅳ-Ⅱ,백태경
국제관,="0209",613,지도교수세미나Ⅲ-Ⅱ,박경순
국제관,="0209",613,지도교수세미나Ⅳ-Ⅱ,박경순
국제관,="0209",613,전공탐색과진로설계Ⅱ-Ⅱ,박경순
국제관,="0209",614,지도교수세미나Ⅲ-Ⅱ,김삼열
국제관,="0209",614,전공탐색과진로설계Ⅱ-Ⅱ,김삼열
국제관,="0209",614,지도교수세미나Ⅳ-Ⅱ,김삼열
국제관,="0209",616,전공탐색과진로설계Ⅱ-Ⅱ,이상범
국제관,="0209",616,지도교수세미나Ⅲ-Ⅱ,이상범
국제관,="0209",616,지도교수세미나Ⅳ-Ⅱ,이상범
국제관,="0209",618,지도교수세미나Ⅳ-Ⅱ,박률
국제관,="0209",618,지도교수세미나Ⅲ-Ⅱ,박률
국제관,="0209",618,전공탐색과진로설계Ⅱ-Ⅱ,박률
국제관,="0209",619,전공탐색과진로설계Ⅱ-Ⅱ,이형래
국제관,="0209",619,지도교수세미나Ⅲ-Ⅱ,이형래
국제관,="0209",619,지도교수세미나Ⅳ-Ⅱ,이형래
국제관,="0209",706,지도교수세미나Ⅳ-Ⅱ,신병윤
국제관,="0209",706,지도교수세미나Ⅲ-Ⅱ,신병윤
국제관,="0209",706,전공탐색과진로설계Ⅱ-Ⅱ,신병윤
국제관,="0209",707,전공탐색과진로설계Ⅱ-Ⅱ,허진우
국제관,="0209",707,지도교수세미나Ⅲ-Ⅱ,허진우
국제관,="0209",707,지도교수세미나Ⅳ-Ⅱ,허진우
국제관,="0209",708,지도교수세미나Ⅳ-Ⅱ,양재혁
국제관,="0209",708,지도교수세미나Ⅲ-Ⅱ,양재혁
국제관,="0209",708,전공탐색과진로설계Ⅱ-Ⅱ,양재혁
국제관,="0209",709,전공탐색과진로설계Ⅱ-Ⅱ,이태문
국제관,="0209",709,지도교수세미나Ⅲ-Ⅱ,이태문
국제관,="0209",709,지도교수세미나Ⅳ-Ⅱ,이태문
국제관,="0209",710,지도교수세미나Ⅳ-Ⅱ,이권형
국제관,="0209",710,지도교수세미나Ⅲ-Ⅱ,이권형
국제관,="0209",710,전공탐색과진로설계Ⅱ-Ⅱ,이권형
국제관,="0209",728,지도교수세미나Ⅲ-Ⅱ,윤상복
국제관,="0209",728,지도교수세미나Ⅳ-Ⅱ,윤상복
국제관,="0209",729,지도교수세미나Ⅳ-Ⅱ,김형보
국제관,="0209",729,지도교수세미나Ⅲ-Ⅱ,김형보
국제관,="0210",115-B,응용수학특론 I,손영석
국제관,="0210",418-A,논문지도(박)Ⅰ,정병길
국제관,="0210",421,환경정책특론,김정권
국제관,="0211",404,전공실기Ⅱ,권성호
국제관,="0212",213,전공실기(석)Ⅲ,윤상운
국제관,="0212",404,전공실기Ⅱ,권성호
국제관,="0213",213,전공실기(석)Ⅲ,윤상운
국제관,="0214",510,편곡실습,연관호
국제관,="0301",112,기계시스템설계,민병현
국제관,="0301",215,선박계산,윤석태
국제관,="0301",216,선박해양구조역학Ⅱ,고대은
국제관,="0301",218,재료강도설계,이진경
국제관,="0301",229,코너스톤디자인,이상현
국제관,="0301",229,코너스톤디자인,이상현
국제관,="0301",319,토질및기초실무,홍석우
국제관,="0301",327,생물학,정민수
국제관,="0301",404-1,캡스톤디자인Ⅱ,이현경
국제관,="0301",406,도시개발계획론,백태경
국제관,="0301",413,코너스톤디자인,탁재영
국제관,="0301",413,코너스톤디자인,탁재영
국제관,="0301",419,화공수치해석,양진경
국제관,="0301",421,유체역학,이승원
국제관,="0301",427,코너스톤디자인,옥승호
국제관,="0301",427,코너스톤디자인,옥승호
국제관,="0301",516,ICT융합기술론,정찬영
국제관,="0301",518,재료강도학,윤치상
국제관,="0301",519,고분자분석,박성수
국제관,="0301",527,코너스톤디자인,김현수
국제관,="0301",527,코너스톤디자인,김현수
국제관,="0301",613,건물자동화설비,김삼열
국제관,="0301",614,건축환경,박경순
국제관,="0301",616,건축설비개론,박률
국제관,="0301",724,구조역학,신수미
국제관,="0302",104,프로그래밍언어및실습,손인수
국제관,="0302",112,기계시스템설계,민병현
국제관,="0302",121,철학의향기와역사이야기,김예슬
국제관,="0302",127,철학의향기와역사이야기,이은정
국제관,="0302",215,선박계산,윤석태
국제관,="0302",218,재료강도설계,이진경
국제관,="0302",229,코너스톤디자인,이상현
국제관,="0302",229,코너스톤디자인,이상현
국제관,="0302",313,스마트제조시스템,유종훈
국제관,="0302",319,토질및기초실무,홍석우
국제관,="0302",327,생물학,정민수
국제관,="0302",404-1,캡스톤디자인Ⅱ,이현경
국제관,="0302",406,도시개발계획론,백태경
국제관,="0302",413,코너스톤디자인,탁재영
국제관,="0302",413,코너스톤디자인,탁재영
국제관,="0302",416,철학의향기와역사이야기,김인호
국제관,="0302",419,화공수치해석,양진경
국제관,="0302",421,환경통계학,윤권감
국제관,="0302",427,코너스톤디자인,옥승호
국제관,="0302",427,코너스톤디자인,옥승호
국제관,="0302",516,ICT융합기술론,정찬영
국제관,="0302",518,재료강도학,윤치상
국제관,="0302",519,고분자분석,박성수
국제관,="0302",527,코너스톤디자인,김현수
국제관,="0302",527,코너스톤디자인,김현수
국제관,="0302",613,건물자동화설비,김삼열
국제관,="0302",724,도시디자인,신병윤
국제관,="0303",104,프로그래밍언어및실습,손인수
국제관,="0303",112,기계시스템설계,민병현
국제관,="0303",113,고체역학,이상필
국제관,="0303",119,동역학,이두호
국제관,="0303",121,철학의향기와역사이야기,김예슬
국제관,="0303",127,철학의향기와역사이야기,이은정
국제관,="0303",208,조선해양생산시스템공학,이재용
국제관,="0303",215,재료역학Ⅱ,고대은
국제관,="0303",218,재료강도설계,이진경
국제관,="0303",230,디지털건축Ⅲ,이권형
국제관,="0303",313,신뢰성공학,유종훈
국제관,="0303",319,토목시공실무,권기철
국제관,="0303",327,화학반응공학Ⅱ,이강춘
국제관,="0303",404-1,캡스톤디자인Ⅱ,이현경
국제관,="0303",416,철학의향기와역사이야기,김인호
국제관,="0303",420,환경법규,정병길
국제관,="0303",421,대기환경공학Ⅰ,손장호
국제관,="0303",504,코너스톤디자인,이근형
국제관,="0303",516,재료상변태,조일국
국제관,="0303",614,공기조화설비,박률
국제관,="0303",616,캡스톤디자인Ⅰ,윤석태
국제관,="0303",620,재료역학,이형래
국제관,="0303",627-C,디지털건축Ⅱ,허진우
국제관,="0303",723,건축시공,이상범
국제관,="0304",103,미래형자동차구조,강민수
국제관,="0304",106,호텔조식메뉴실습,김권동
국제관,="0304",116,기초금속디자인Ⅱ,천은정
국제관,="0304",203,디지털디자인Ⅱ,이원희
국제관,="0304",220,디자인프로세스및방법론,김종엽
국제관,="0304",222,신발디자인Ⅳ,김민우
국제관,="0304",224,패션디자인발상,함연자
국제관,="0304",302,시각적사고와표현Ⅱ,김효은
국제관,="0304",309,미술개론,이덕진
국제관,="0304",318,시각정보디자인Ⅱ,오용균
국제관,="0304",328,아동권리와복지,홍성희
국제관,="0304",403,발상과표현Ⅱ,이성원
국제관,="0304",421,영상컨텐츠디자인Ⅱ,오지은
국제관,="0304",423,공예디자인Ⅰ,노승욱
국제관,="0304",505,논리적사유와글쓰기,정윤희
국제관,="0304",507,임상영양학,황혜진
국제관,="0304",508,논리적사유와글쓰기,최미현
국제관,="0304",707,논문지도(석),이지연
국제관,="0304",712,디지털패션디자인,김혜은
국제관,="0304",812,글로벌패션마케팅,정현주
국제관,="0305",103,자료구조,우영운
국제관,="0305",116,기초금속디자인Ⅱ,천은정
국제관,="0305",203,디지털디자인Ⅱ,이원희
국제관,="0305",220,퍼니쳐디자인Ⅱ,심주영
국제관,="0305",222,신발디자인Ⅳ,김민우
국제관,="0305",223,산학프로젝트Ⅱ,강재철
국제관,="0305",224,패션디자인발상,함연자
국제관,="0305",302,시각적사고와표현Ⅱ,김효은
국제관,="0305",309,미술개론,이덕진
국제관,="0305",315,광고기획과디자인Ⅱ(캡스톤디자인),양재범
국제관,="0305",316,테라코타,김성철
국제관,="0305",318,시각정보디자인Ⅱ,오용균
국제관,="0305",319,에디토리얼디자인Ⅱ,김광민
국제관,="0305",328-1,가계재무설계,강혜경
국제관,="0305",403,발상과표현Ⅱ,이성원
국제관,="0305",406,혼합매체연구Ⅱ,김형률
국제관,="0305",423,공예디자인Ⅰ,노승욱
국제관,="0305",501,논리적사유와글쓰기,윤혜경
국제관,="0305",507,임상영양학,황혜진
국제관,="0305",508,생화학Ⅰ,윤군애
국제관,="0305",513,실험조리및관능평가,장혜림
국제관,="0305",712,디지털패션디자인,김혜은
국제관,="0305",812,글로벌패션마케팅,정현주
국제관,="0305",813,패션디자인기초및실습,최무석
국제관,="0305",813,패션디자인기초및실습,최무석
국제관,="0306",102,정밀측정및실습,예상돈
국제관,="0306",112,영어회화,닐햄
국제관,="0306",113,영어회화,다니엘쉐리든
국제관,="0306",119,영어회화,다니엘블리드
국제관,="0306",120,동역학,손인수
국제관,="0306",127,문학과삶(슬로리딩),최중호
국제관,="0306",215,유체역학Ⅱ,박일룡
국제관,="0306",216,열역학,조용진
국제관,="0306",218,동역학,이두호
국제관,="0306",221,토목설계및캐드,이석민
국제관,="0306",229,경제성공학,신형철
국제관,="0306",318,문학과삶(슬로리딩),김용하
국제관,="0306",319,철근콘크리트및강구조실무,황주영
국제관,="0306",320,화학공정실험Ⅱ,정민수
국제관,="0306",327,물리화학Ⅱ,강병철
국제관,="0306",406,도시실무,이현경
국제관,="0306",411,지리정보시스템론Ⅰ,백태경
국제관,="0306",416,열전달,손영석
국제관,="0306",419,문학과삶(슬로리딩),제선미
국제관,="0306",420,환경화학Ⅱ,김노원
국제관,="0306",421,대기오염제어공학,손장호
국제관,="0306",427,촉매공학,강경구
국제관,="0306",513,재료의기계적성질,이근형
국제관,="0306",516,재료과학개론Ⅲ,김일수
국제관,="0306",519,디스플레이재료,한선부
국제관,="0306",520,금속표면공학,이인섭
국제관,="0306",605-A,구조동력학특론,박주현
국제관,="0306",613,문학과삶(슬로리딩),김은지
국제관,="0306",627-C,건축고급CAD,전용준
국제관,="0306",725,건축의장론,양재혁
국제관,="0307",115-B,교과교재연구및지도법(공업),허관도
국제관,="0307",127,재난과건설기술,문두열
국제관,="0307",216,수학콘서트,배정자
국제관,="0307",218,과학과인문학의만남,허창순
국제관,="0307",221,캡스톤디자인Ⅰ,이석민
국제관,="0307",229,IT세상의미래사회,장경식
국제관,="0307",318,기기분석특론,정민수
국제관,="0307",327,인공지능속수학,김수환
국제관,="0307",406,도시실무,이현경
국제관,="0307",411,지리정보시스템론Ⅰ,백태경
국제관,="0307",413,동양의지혜로세상읽기,구자상
국제관,="0307",414,융복합캡스톤디자인,유종훈
국제관,="0307",416,서양문명과음악,손명균
국제관,="0307",419,기초수학,강미광
국제관,="0307",420,환경화학Ⅱ,김노원
국제관,="0307",421,대기오염제어공학,손장호
국제관,="0307",427,환경과방사능,이수연
국제관,="0307",513,재료의기계적성질,이근형
국제관,="0307",516,재료물리,최두호
국제관,="0307",518,숲길걷기,신병철
국제관,="0307",519,배터리공학,한선부
국제관,="0307",521,기능성고분자가공,김미라
국제관,="0307",527,여대생취업실천전략,이임건
국제관,="0307",605-A,구조동력학특론,박주현
국제관,="0307",627-C,건축고급CAD,전용준
국제관,="0307",733-A,건설기초설계,이권형
국제관,="0307",733-B,건설기초설계,김희근
국제관,="0307",733-C,건설기초설계,석민철
국제관,="0307",734-A,건설기초설계,최지혜
국제관,="0308",115-B,교과교재연구및지도법(공업),허관도
국제관,="0308",127,재난과건설기술,문두열
국제관,="0308",216,수학콘서트,배정자
국제관,="0308",218,과학과인문학의만남,허창순
국제관,="0308",229,IT세상의미래사회,장경식
국제관,="0308",318,기기분석특론,정민수
국제관,="0308",327,인공지능속수학,김수환
국제관,="0308",413,동양의지혜로세상읽기,구자상
국제관,="0308",414,융복합캡스톤디자인,유종훈
국제관,="0308",416,서양문명과음악,손명균
국제관,="0308",419,기초수학,강미광
국제관,="0308",427,환경과방사능,이수연
국제관,="0308",516,재료물리,최두호
국제관,="0308",518,숲길걷기,신병철
국제관,="0308",519,배터리공학,한선부
국제관,="0308",521,기능성고분자가공,김미라
국제관,="0308",527,여대생취업실천전략,이임건
국제관,="0308",605-A,구조동력학특론,박주현
국제관,="0308",627-C,디지털건축Ⅱ,허진우
국제관,="0308",733-A,건설기초설계,이권형
국제관,="0308",733-B,건설기초설계,김희근
국제관,="0308",733-C,건설기초설계,석민철
국제관,="0308",734-A,건설기초설계,최지혜
국제관,="0309",121,구조진동론,이석민
국제관,="0309",221,비선형 구조해석,황주영
국제관,="0309",414,융복합캡스톤디자인,유종훈
국제관,="0309",605-A,원가관리론,양진국
국제관,="0309",627-C,디지털건축Ⅱ,허진우
국제관,="0309",733-A,건설기초설계,이권형
국제관,="0309",733-B,건설기초설계,김희근
국제관,="0309",733-C,건설기초설계,석민철
국제관,="0309",734-A,건설기초설계,최지혜
국제관,="0310",115-B,구조물 응력해석,이진경
국제관,="0310",121,구조진동론,이석민
국제관,="0310",221,비선형 구조해석,황주영
국제관,="0310",418-A,논문지도,정병길
국제관,="0310",421,유해폐기물처리특론,박남배
국제관,="0310",605-A,원가관리론,양진국
국제관,="0311",115-B,구조물 응력해석,이진경
국제관,="0311",121,구조진동론,이석민
국제관,="0311",130,전공실기Ⅳ,김한밀
국제관,="0311",221,비선형 구조해석,황주영
국제관,="0311",418-A,논문지도,정병길
국제관,="0311",421,유해폐기물처리특론,박남배
국제관,="0311",605-A,원가관리론,양진국
