국제관,="0101",203,교과교재연구및지도법(음악),정윤선
국제관,="0312",208,양생론Ⅱ,이해웅
국제관,="0312",211,수면생리론,권찬영
국제관,="0313",208,양생론Ⅱ,이해웅
국제관,="0314",616,논문지도,김영훈
국제관,="0314",620,특수연구,권혁기
국제관,="0314",910,공공성과관리론,이정은
국제관,="0401",106,베이커리이론및실습Ⅱ,서만석
국제관,="0401",204,산학과제프로젝트(3D프린터)Ⅱ,김미선
국제관,="0401",223,퍼니쳐디자인Ⅳ,심주영
국제관,="0401",224,패션디자인발상,함연자
국제관,="0401",311,서양화실기Ⅳ,김성철
국제관,="0401",318,타이포그라피Ⅱ,김광민
국제관,="0401",328,보육과정,홍성희
국제관,="0401",420,소조Ⅱ,강태훈
국제관,="0401",503,교육평가,이영학
국제관,="0401",712,디지털패션디자인,김혜은
국제관,="0402",102,정밀측정및실습,예상돈
국제관,="0402",104,프로그래밍언어및실습,손인수
국제관,="0402",120,철근콘크리트공학Ⅰ,황주영
국제관,="0402",121,영어회화,다니엘쉐리든
국제관,="0402",208,스마트선박해양IoT입문,이재용
국제관,="0402",216,해양구조물운동역학,박일룡
국제관,="0402",221,고급캡스톤디자인,서민수
국제관,="0402",229,조선해양구조개론,고대은
국제관,="0402",304,논문지도(석),심성현
국제관,="0402",305-A,코너스톤디자인,이상현
국제관,="0402",318,에너지공학개론,이강춘
국제관,="0402",319,토목시공실무,권기철
국제관,="0402",401-A,환경오염실험Ⅱ,정병길
국제관,="0402",403,토지이용계획론,백태경
국제관,="0402",406,컴퓨터응용기법,이현경
국제관,="0402",419,대학일반화학Ⅱ,정민수
국제관,="0402",421,자원공학,이승원
국제관,="0402",513,첨단전자소재공학,이원재
국제관,="0402",514,도시재생,윤상복
국제관,="0402",516,철학의향기와역사이야기,김예슬
국제관,="0402",518,철학의향기와역사이야기,구자상
국제관,="0402",519,전도성고분자응용기술,오원태
국제관,="0402",521,첨단금속소재,윤치상
국제관,="0402",527,ICT융합기술론,박성수
국제관,="0402",618,영어회화,닐햄
국제관,="0402",619,영어회화,아데
국제관,="0402",627-C,건축설비BIM설계,이권형
국제관,="0402",723,건축시공,이상범
국제관,="0402",724,구조역학,신수미
국제관,="0402",725,근현대건축사,양재혁
국제관,="0403",104,프로그래밍언어및실습,손인수
국제관,="0403",112,정밀측정및실습,예상돈
국제관,="0403",119,유체기계,석명은
국제관,="0403",120,수리학Ⅱ,류권규
국제관,="0403",121,영어회화,다니엘쉐리든
국제관,="0403",127,ICT융합기술론,임중선
국제관,="0403",216,선박추진기설계,서성부
국제관,="0403",221,고급캡스톤디자인,서민수
국제관,="0403",229,조선해양구조개론,고대은
국제관,="0403",304,논문지도(석),심성현
국제관,="0403",318,에너지공학개론,이강춘
국제관,="0403",401-A,환경오염실험Ⅱ,정병길
국제관,="0403",403,토지이용계획론,백태경
국제관,="0403",406,컴퓨터응용기법,이현경
국제관,="0403",419,대학일반화학Ⅱ,정민수
국제관,="0403",420,폐기물처리공학설계(산학연계학),김정권
국제관,="0403",421,자원공학,이승원
국제관,="0403",501,코너스톤디자인,성충현
국제관,="0403",504,코너스톤디자인,이근형
국제관,="0403",513,첨단전자소재공학,이원재
국제관,="0403",514,도시계획법규,윤상복
국제관,="0403",516,철학의향기와역사이야기,김예슬
국제관,="0403",518,철학의향기와역사이야기,구자상
국제관,="0403",519,전도성고분자응용기술,오원태
국제관,="0403",520,금속조직학,이인섭
국제관,="0403",521,첨단금속소재,윤치상
국제관,="0403",603-1,지진공학,이형래
국제관,="0403",613,건축계획론Ⅱ,김윤아
국제관,="0403",614,세라믹재료,김일수
국제관,="0403",616,건축시공학Ⅱ,양진국
국제관,="0403",618,영어회화,닐햄
국제관,="0403",619,영어회화,아데
국제관,="0403",627-C,건축설비BIM설계,이권형
국제관,="0403",723,건축시공,이상범
국제관,="0404",112,영어회화,닐햄
국제관,="0404",113,영어회화,다니엘쉐리든
국제관,="0404",119,영어회화,다니엘블리드
국제관,="0404",127,ICT융합기술론,임중선
국제관,="0404",318,현장실습공학(산학연계학),정소담
국제관,="0404",401-A,환경오염실험Ⅱ,정병길
국제관,="0404",420,폐기물처리공학설계(산학연계학),김정권
국제관,="0404",501,코너스톤디자인,성충현
국제관,="0404",504,코너스톤디자인,이근형
국제관,="0404",514,도시계획론,김형보
국제관,="0404",518,복합소재응용,박성수
국제관,="0404",602-2,건설기초설계,김광주
국제관,="0404",603-1,지진공학,이형래
국제관,="0404",613,건축계획론Ⅱ,김윤아
국제관,="0404",616,건축시공학Ⅱ,양진국
국제관,="0404",627-C,건축설비BIM설계,이권형
국제관,="0404",723,건축과사회,이태문
국제관,="0405",104,CAD/CAM,예상돈
국제관,="0405",113,고체역학,이상필
국제관,="0405",115-B,교과교재연구및지도법(공업),허관도
국제관,="0405",127,운동물리학입문,이석민
국제관,="0405",215,응용통계학,조용진
국제관,="0405",218,열역학,석명은
국제관,="0405",229,화학공정설계(캡스톤디자인),정소담
국제관,="0405",301,화공기초실험Ⅱ,강병철
국제관,="0405",305-A,CAD/CAM,배효준
국제관,="0405",313,실험계획법,이승훈
국제관,="0405",318,화학공정설계(캡스톤디자인),강경구
국제관,="0405",327,운동물리학입문,신형철
국제관,="0405",401-A,환경오염실험Ⅱ,손장호
국제관,="0405",402,CAD/CAM,홍성기
국제관,="0405",403,도시정책분석론,윤상복
국제관,="0405",406,컴퓨터응용기법,이현경
국제관,="0405",416,단지계획특론,김형보
국제관,="0405",419,미적분학입문,강미광
국제관,="0405",427,일반화학입문,강동현
국제관,="0405",513,일반물리학입문,이수연
국제관,="0405",516,재료과학개론Ⅲ,김일수
국제관,="0405",519,응고및주조,조일국
국제관,="0405",520,부식과방식,정찬영
국제관,="0405",521,고분자가공,김미라
국제관,="0405",602-2,건설기초설계,김광주
국제관,="0405",603-1,지진공학,이형래
국제관,="0405",613,건축계획론Ⅱ,김윤아
국제관,="0405",627-C,건축설비BIM설계,이권형
국제관,="0405",723,단지계획론,최임주
국제관,="0405",725,건축이론과비평,허진우
국제관,="0406",103,스마트호텔정보시스템이론및실무,이상호
국제관,="0406",104,호스피탈리티인적자원관리,김지민
국제관,="0406",204,디자인컨텐츠기획(창업)Ⅱ,최정윤
국제관,="0406",217,미학입문,임영매
국제관,="0406",220,인테리어디자인CADⅡ,김선아
국제관,="0406",222,제품디자인Ⅳ,강재철
국제관,="0406",223,제품디자인Ⅱ,김종엽
국제관,="0406",224,패션창업,최무석
국제관,="0406",318,일러스트레이션Ⅱ,김효은
국제관,="0406",328,영유아교수방법론,홍성희
국제관,="0406",401,렌더링Ⅱ,이성원
국제관,="0406",406,한국화창작실기Ⅱ,김형률
국제관,="0406",422,산업디자인Ⅱ,김민우
국제관,="0406",423,논문지도(석),김성철
국제관,="0406",502,철학의향기와역사이야기,이은정
국제관,="0406",504,부품제작및실습,김영이
국제관,="0406",505,아동상담,손은주
국제관,="0406",507,약선재료개발및실습,장혜림
국제관,="0406",508,영양사현장실습(산학연계학),현숙경
국제관,="0406",801,텍스타일디자인및실습,노영주
국제관,="0407",103,스마트호텔정보시스템이론및실무,이상호
국제관,="0407",104,호스피탈리티인적자원관리,김지민
국제관,="0407",204,디자인컨텐츠기획(창업)Ⅱ,최정윤
국제관,="0407",217,미학입문,임영매
국제관,="0407",222,제품디자인Ⅳ,강재철
국제관,="0407",223,제품디자인Ⅱ,김종엽
국제관,="0407",401,렌더링Ⅱ,이성원
국제관,="0407",406,한국화창작실기Ⅱ,김형률
국제관,="0407",422,산업디자인Ⅱ,김민우
국제관,="0407",423,논문지도(석),김성철
국제관,="0407",501,소통과젠더,유창민
국제관,="0407",502,철학의향기와역사이야기,이은정
국제관,="0407",503,교육사회,강보은
국제관,="0407",504,부품제작및실습,김영이
국제관,="0407",505,기본영어,권성진
국제관,="0407",507,약선재료개발및실습,장혜림
국제관,="0407",508,식품가공및저장학,이지연
국제관,="0408",101,기계공학실험Ⅰ,곽효서
국제관,="0408",103,기계공학실험Ⅰ,석명은
국제관,="0408",104,CAD/CAM,예상돈
국제관,="0408",112,게임이론과전략적사고의이해,김용하
국제관,="0408",115-B,비파괴시험특론,이진경
국제관,="0408",127,인문과학의지식세계,문두열
국제관,="0408",221,캡스톤디자인Ⅰ,이석민
국제관,="0408",301,화공기초실험Ⅱ,강병철
국제관,="0408",305-A,CAD/CAM,배효준
국제관,="0408",401-A,환경오염실험Ⅱ,손장호
국제관,="0408",402,CAD/CAM,홍성기
국제관,="0408",406,도시실무,이현경
국제관,="0408",416,타운플래닝리뷰,김형보
국제관,="0408",419,미적분학입문,강미광
국제관,="0408",420,기기분석(캡스톤디자인),이성인
국제관,="0408",427,일반화학입문,강동현
국제관,="0408",501,논문지도(석),박영도
국제관,="0408",513,일반물리학입문,이수연
국제관,="0408",603-1,위생설비시스템특론,박률
국제관,="0408",616,철근콘크리트구조Ⅱ,박주현
국제관,="0408",627-C,건축고급CAD,이학민
국제관,="0408",717,건축계획특론,허진우
국제관,="0409",101,기계공학실험Ⅰ,곽효서
국제관,="0409",103,기계공학실험Ⅰ,석명은
국제관,="0409",112,창의캡스톤디자인,민병현
국제관,="0409",113,창의캡스톤디자인,손영석
국제관,="0409",115-B,비파괴시험특론,이진경
국제관,="0409",119,창의캡스톤디자인,이두호
국제관,="0409",121,흙의 거동론,홍석우
국제관,="0409",605-A,건축생산학,이상범
국제관,="0409",627-C,건축고급CAD,이학민
국제관,="0409",717,건축계획특론,허진우
국제관,="0410",112,창의캡스톤디자인,민병현
국제관,="0410",113,창의캡스톤디자인,손영석
국제관,="0410",119,창의캡스톤디자인,이두호
국제관,="0410",121,흙의 거동론,홍석우
국제관,="0410",421,환경시설설계 특론,송한용
국제관,="0410",605-A,건축생산학,이상범
국제관,="0411",121,흙의 거동론,홍석우
국제관,="0411",421,환경시설설계 특론,송한용
국제관,="0411",605-A,건축생산학,이상범
국제관,="0412",421,환경시설설계 특론,송한용
국제관,="0413",109,CAE응용,장성욱
국제관,="0413",417,모바일로보틱스,옥승호
국제관,="0413",817,빅데이터개론,장시웅
국제관,="0413",914,딥러닝특론,권순각
국제관,="0414",417,임상운동치료학특론,이수경
국제관,="0414",909,최신지역사회연구방법론,김혜진
국제관,="0501",112,소성공학,곽효서
국제관,="0501",119,CAD/CAM,예상돈
국제관,="0501",119,CAD/CAM,예상돈
국제관,="0501",218,CAD/CAM,배효준
국제관,="0501",218,CAD/CAM,배효준
국제관,="0501",229,CAD/CAM,손인수
국제관,="0501",229,CAD/CAM,손인수
국제관,="0501",327,운동물리학입문,신형철
국제관,="0501",329,화학공학실험Ⅱ,정소담
국제관,="0501",401-A,환경공학실험,김정권
국제관,="0501",411,사진측량학특론,문두열
국제관,="0501",419,미적분학입문,강미광
국제관,="0501",427,일반화학입문,강동현
국제관,="0501",513,일반물리학입문,이수연
국제관,="0501",520,신소재공학및실험,권택규
국제관,="0501",520,신소재공학및실험,권택규
국제관,="0501",521,고분자전자소재,성충현
국제관,="0501",527,CAD/CAM,홍성기
국제관,="0501",527,CAD/CAM,홍성기
국제관,="0501",616,건설사업관리,양진국
국제관,="0501",701-B,건축설계Ⅱ,양재혁
국제관,="0501",701-C,건축설계Ⅱ,엄지호
국제관,="0501",702-B,건축설계Ⅳ,김은희
국제관,="0501",702-C,건축설계Ⅳ,전상욱
국제관,="0501",703-Ⅰ,건축설계Ⅳ,강영
국제관,="0501",703-Ⅱ,건축설계Ⅵ(캡스톤디자인),최준석
국제관,="0501",703-B,건축설계Ⅳ,석민철
국제관,="0501",703-C,건축설계Ⅳ,신병윤
국제관,="0501",703-D,건축설계Ⅵ(캡스톤디자인),정진균
국제관,="0501",704-Ⅰ,건축설계Ⅵ(캡스톤디자인),이태문
국제관,="0501",704-Ⅱ,건축설계Ⅷ,허진우
국제관,="0501",704-B,건축설계Ⅵ(캡스톤디자인),이수헌
국제관,="0501",704-C,건축설계Ⅵ(캡스톤디자인),최임주
국제관,="0501",704-D,건축설계Ⅷ,이권형
국제관,="0501",704-E,건축설계Ⅷ,김희근
국제관,="0501",735-A,건축설계Ⅱ,조재득
국제관,="0501",735-B,건축설계Ⅱ,조현석
국제관,="0501",735-C,건축설계Ⅱ,노진석
국제관,="0502",103,확률과통계,김수환
국제관,="0502",217,미학입문,임영매
국제관,="0502",223,신발디자인Ⅱ(캡스톤디자인),심영주
국제관,="0502",224,포트폴리오디자인,김혜은
국제관,="0502",225,어패럴패턴테크닉,김인화
국제관,="0502",308,뉴미디어아트연구Ⅱ,김성철
국제관,="0502",330,보육교사론,손은주
국제관,="0502",401,가방디자인기초Ⅱ,이창원
국제관,="0502",508,식품가공및저장학,이지연
국제관,="0502",513,식품분석,장혜림
국제관,="0502",B106,소조Ⅳ,강태훈
국제관,="0503",103,확률과통계,김수환
국제관,="0503",204,디지털공예디자인Ⅱ,김미선
국제관,="0503",217,논리적사유와글쓰기,김용하
국제관,="0503",222,인테리어디자인Ⅳ,김선아
국제관,="0503",223,신발디자인Ⅱ(캡스톤디자인),심영주
국제관,="0503",224,포트폴리오디자인,김혜은
국제관,="0503",225,어패럴패턴테크닉,김인화
국제관,="0503",308,뉴미디어아트연구Ⅱ,김성철
국제관,="0503",309,한국미술사,유현욱
국제관,="0503",315,디자인매니지먼트,박찬흠
국제관,="0503",318,디자인리서치,최보윤
국제관,="0503",330,보육교사론,손은주
국제관,="0503",401,가방디자인기초Ⅱ,이창원
국제관,="0503",508,식품가공및저장학,이지연
국제관,="0503",513,식품분석,장혜림
국제관,="0503",B106,소조Ⅳ,강태훈
국제관,="0504",103,확률과통계,김수환
국제관,="0504",204,디지털공예디자인Ⅱ,김미선
국제관,="0504",217,논리적사유와글쓰기,김용하
국제관,="0504",222,인테리어디자인Ⅳ,김선아
국제관,="0504",223,신발디자인Ⅱ(캡스톤디자인),심영주
국제관,="0504",224,포트폴리오디자인,김혜은
국제관,="0504",308,뉴미디어아트연구Ⅱ,김성철
국제관,="0504",309,한국미술사,유현욱
국제관,="0504",315,디자인매니지먼트,박찬흠
국제관,="0504",318,디자인리서치,최보윤
국제관,="0504",328-1,연구및조사방법,강혜경
국제관,="0504",401,목공예디자인Ⅱ,박성호
국제관,="0504",508,영양교육및상담실습,임화재
국제관,="0504",513,식품분석,장혜림
국제관,="0504",B106,소조Ⅳ,강태훈
국제관,="0505",204,디지털공예디자인Ⅱ,김미선
국제관,="0505",222,인테리어디자인Ⅳ,김선아
국제관,="0505",223,신발디자인Ⅱ(캡스톤디자인),심영주
국제관,="0505",309,전통회화창작실기,손형우
국제관,="0505",310,영상미디어아트,조형섭
국제관,="0505",319,멀티미디어디자인Ⅱ,오지은
국제관,="0505",328-1,소비자상담,강혜경
국제관,="0505",401,목공예디자인Ⅱ,박성호
국제관,="0505",405,기초조형Ⅱ,강태훈
국제관,="0505",421,창조·융합디자인Ⅱ,최보윤
국제관,="0505",423,시각정보디자인Ⅰ,양재범
국제관,="0505",508,영양교육및상담실습,임화재
국제관,="0505",610,가족상담,윤경자
국제관,="0505",813,복식문화사,최무석
국제관,="0506",204,디지털공예디자인Ⅱ,김미선
국제관,="0506",222,인테리어디자인Ⅳ,김선아
국제관,="0506",309,전통회화창작실기,손형우
국제관,="0506",310,영상미디어아트,조형섭
국제관,="0506",319,멀티미디어디자인Ⅱ,오지은
국제관,="0506",328-1,소비자상담,강혜경
국제관,="0506",401,목공예디자인Ⅱ,박성호
국제관,="0506",405,기초조형Ⅱ,강태훈
국제관,="0506",421,창조·융합디자인Ⅱ,최보윤
국제관,="0506",423,시각정보디자인Ⅰ,양재범
국제관,="0506",505,논리적사유와글쓰기,정윤희
국제관,="0506",508,논리적사유와글쓰기,최미현
국제관,="0506",610,가족상담,윤경자
국제관,="0507",309,전통회화창작실기,손형우
국제관,="0507",310,영상미디어아트,조형섭
국제관,="0507",319,멀티미디어디자인Ⅱ,오지은
국제관,="0507",421,창조·융합디자인Ⅱ,최보윤
국제관,="0507",423,시각정보디자인Ⅰ,양재범
국제관,="0507",505,논리적사유와글쓰기,정윤희
국제관,="0507",508,논리적사유와글쓰기,최미현
국제관,="0507",610,가족상담,윤경자
국제관,="0508",309,전통회화창작실기,손형우
국제관,="0508",319,멀티미디어디자인Ⅱ,오지은
국제관,="0508",421,창조·융합디자인Ⅱ,최보윤
국제관,="0509",133,전공실기Ⅷ,연관호
국제관,="0509",301-1,전공실기Ⅳ,유종호
국제관,="0509",305,전공실기Ⅳ,서숙지
국제관,="0509",412,전공실기Ⅷ,안은탁
국제관,="0510",517,재즈문화사,탁경주
국제관,="0510",614,디자인콘텐츠연구,김치용
국제관,="0511",517,이상심리학,이소영
국제관,="0511",614,디자인콘텐츠연구,김치용
국제관,="0511",813,지능화혁신연구프로젝트Ⅱ,옥승호
국제관,="0512",517,이상심리학,이소영
국제관,="0512",614,디자인콘텐츠연구,김치용
국제관,="0512",813,지능화혁신연구프로젝트Ⅱ,옥승호
국제관,="0513",324,논문지도(박)Ⅱ,김묘성
국제관,="0513",620-2,논문지도(박)Ⅱ,김명자
국제관,="0601",410,앱프로그래밍,이현섭
국제관,="0601",510,음악재활실습 II,안준희
국제관,="0601",517,음악재활실습 I,정미라
국제관,="0602",410,앱프로그래밍,이현섭
국제관,="0602",507-1,논문지도,탁경주
국제관,="0602",510,음악재활실습 II,안준희
국제관,="0602",517,음악재활실습 I,정미라
국제관,="0603",410,앱프로그래밍,이현섭
국제관,="0603",507-1,논문지도,탁경주
국제관,="0603",510,음악재활실습 II,안준희
국제관,="0603",517,음악재활실습 I,정미라
국제관,="0605",원격,의료데이터보안,
국제관,="0605",원격,유전자기반AI질병진단(메디컬지노믹스),
국제관,="0605",원격,바이오헬스의학용어,
국제관,="0605",원격,바이오헬스코딩수학,
국제관,="0606",원격,의료데이터보안,
국제관,="0606",원격,유전자기반AI질병진단(메디컬지노믹스),
국제관,="0607",원격,바이오헬스파이썬(Python)프로그래밍,
국제관,="0607",원격,모바일헬스케어프로그래밍,
국제관,="0607",원격,웨어러블디바이스개론,
국제관,="0607",원격,인체구조의이해및2D드로잉,
국제관,="0608",원격,바이오헬스파이썬(Python)프로그래밍,
국제관,="0608",원격,바이오헬스와한의학,
국제관,="0608",원격,모바일헬스케어프로그래밍,
국제관,="0608",원격,웨어러블디바이스개론,
국제관,="0608",원격,인체구조의이해및2D드로잉,
