동의스포츠센터,="0101",104,주방이론및메뉴관리론,김권동
동의스포츠센터,="0101",501,논리적사유와글쓰기,김용하
동의스포츠센터,="0101",503,교육사회,강보은
동의스포츠센터,="0101",507,기본영어,이미향
동의스포츠센터,="0101",712,디지털패턴및실습,김인화
동의스포츠센터,="0102",212,무도비교론,김수정
동의스포츠센터,="0102",214,운동심리상담(캡스톤디자인),신정택
동의스포츠센터,="0102",215,건강체력평가및실기,유병인
동의스포츠센터,="0102",312,기본영어,김은지
동의스포츠센터,="0102",411,21세기금융경제론,김태완
동의스포츠센터,="0102",412,무역영어,박영태
동의스포츠센터,="0102",415,선물·옵션론,최승두
동의스포츠센터,="0102",511,산업경제론,이양수
동의스포츠센터,="0102",513,기본영어,이혜진
동의스포츠센터,="0102",515,가치평가론,강영진
동의스포츠센터,="0103",211,논리적사유와글쓰기,손화영
동의스포츠센터,="0103",212,태권도지도자론,김수정
동의스포츠센터,="0103",214,스포츠생리학,곽이섭
동의스포츠센터,="0103",215,논리적사유와글쓰기,김도희
동의스포츠센터,="0103",311,논리적사유와글쓰기,최중호
동의스포츠센터,="0103",312,경제통합론,이홍배
동의스포츠센터,="0103",313,운동과스포츠생리학,윤병곤
동의스포츠센터,="0103",314,운동역학,박재영
동의스포츠센터,="0103",411,21세기금융경제론,김태완
동의스포츠센터,="0103",412,무역영어,박영태
동의스포츠센터,="0103",413,경영학원론,윤일섭
동의스포츠센터,="0103",414,무역원론,최봉호
동의스포츠센터,="0103",415,선물·옵션론,최승두
동의스포츠센터,="0103",511,산업경제론,이양수
동의스포츠센터,="0103",512,거시경제의이해,박태진
동의스포츠센터,="0103",513,금융경영의이해,정중영
동의스포츠센터,="0103",514,국제금융론,박영배
동의스포츠센터,="0103",515,가치평가론,강영진
동의스포츠센터,="0103",612,기본영어,제선미
동의스포츠센터,="0103",613,기본영어,이혜진
동의스포츠센터,="0104",212,스포츠문화사,김종동
동의스포츠센터,="0104",214,스포츠생리학,곽이섭
동의스포츠센터,="0104",215,전공탐색과생애설계Ⅰ-Ⅱ,신정택
동의스포츠센터,="0104",312,경제통합론,이홍배
동의스포츠센터,="0104",313,운동과스포츠생리학,윤병곤
동의스포츠센터,="0104",315,해양스포츠지도실습Ⅰ,이재빈
동의스포츠센터,="0104",411,파생금융상품론,김태완
동의스포츠센터,="0104",413,경영학원론,윤일섭
동의스포츠센터,="0104",414,무역원론,최봉호
동의스포츠센터,="0104",511,산업경제론,이양수
동의스포츠센터,="0104",513,금융경영의이해,정중영
동의스포츠센터,="0104",514,국제금융론,박영배
동의스포츠센터,="0105",211,스포츠윤리,김수정
동의스포츠센터,="0105",212,스포츠문화사,김종동
동의스포츠센터,="0105",213,스포츠윤리,박철홍
동의스포츠센터,="0105",311,스포츠윤리,박찬호
동의스포츠센터,="0105",312,무역통상환경세미나,이홍배
동의스포츠센터,="0105",313,스포츠영양학,곽이섭
동의스포츠센터,="0105",314,스포츠비즈니스취창업전략,박태현
동의스포츠센터,="0105",315,해양스포츠지도실습Ⅰ,이재빈
동의스포츠센터,="0105",412,글로벌경영전략,김영근
동의스포츠센터,="0105",413,경영학원론,윤일섭
동의스포츠센터,="0105",414,무역보험론,신학승
동의스포츠센터,="0105",511,글로벌부동산시장론,김지원
동의스포츠센터,="0105",512,논리적사유와글쓰기,신윤주
동의스포츠센터,="0105",513,논리적사유와글쓰기,천정미
동의스포츠센터,="0105",514,금융기관경영론,정순계
동의스포츠센터,="0105",613,기본영어,제선미
동의스포츠센터,="0106",211,스포츠윤리,김수정
동의스포츠센터,="0106",213,스포츠윤리,박철홍
동의스포츠센터,="0106",311,스포츠윤리,박찬호
동의스포츠센터,="0106",312,무역통상환경세미나,이홍배
동의스포츠센터,="0106",313,스포츠영양학,곽이섭
동의스포츠센터,="0106",314,스포츠비즈니스취창업전략,박태현
동의스포츠센터,="0106",315,해양스포츠지도실습Ⅰ,이재빈
동의스포츠센터,="0106",408,외환론연구,한기조
동의스포츠센터,="0106",412,글로벌경영전략,김영근
동의스포츠센터,="0106",413,부동산도시계획론,윤일섭
동의스포츠센터,="0106",414,경제학원론,최봉호
동의스포츠센터,="0106",511,금융위험관리,김지원
동의스포츠센터,="0106",512,논리적사유와글쓰기,신윤주
동의스포츠센터,="0106",513,논리적사유와글쓰기,천정미
동의스포츠센터,="0106",514,금융보험이슈분석및실무,박광수
동의스포츠센터,="0106",515,글로벌보험시장의이해,정중영
동의스포츠센터,="0106",613,기본영어,제선미
동의스포츠센터,="0107",214,대학생의행복한삶의열쇠찾기,신정택
동의스포츠센터,="0107",312,무역실무사례,신학승
동의스포츠센터,="0107",314,스포츠투어리즘,김찬룡
동의스포츠센터,="0107",315,해양스포츠지도실습Ⅰ,이재빈
동의스포츠센터,="0107",408,외환론연구,한기조
동의스포츠센터,="0107",411,21세기글로벌경제,김태완
동의스포츠센터,="0107",413,부동산도시계획론,윤일섭
동의스포츠센터,="0107",414,성과사랑의인문학,이은정
동의스포츠센터,="0107",511,금융위험관리,김지원
동의스포츠센터,="0107",512,현대자본주의이해,박태진
동의스포츠센터,="0107",513,기업가치평가론,배근호
동의스포츠센터,="0107",514,금융보험Ⅱ(산학연계학),정순계
동의스포츠센터,="0107",612,웰니스면역과운동,곽이섭
동의스포츠센터,="0107",613,현대인의웰니스와생활스포츠,박철홍
동의스포츠센터,="0108",214,대학생의행복한삶의열쇠찾기,신정택
동의스포츠센터,="0108",312,무역실무사례,신학승
동의스포츠센터,="0108",314,스포츠투어리즘,김찬룡
동의스포츠센터,="0108",408,외환론연구,한기조
동의스포츠센터,="0108",411,21세기글로벌경제,김태완
동의스포츠센터,="0108",413,부동산도시계획론,윤일섭
동의스포츠센터,="0108",414,성과사랑의인문학,이은정
동의스포츠센터,="0108",512,현대자본주의이해,박태진
동의스포츠센터,="0108",513,기업가치평가론,배근호
동의스포츠센터,="0108",612,웰니스면역과운동,곽이섭
동의스포츠센터,="0108",613,현대인의웰니스와생활스포츠,박철홍
동의스포츠센터,="0109",214,논문지도(석),신정택
동의스포츠센터,="0109",309,논문지도(석),박찬호
동의스포츠센터,="0109",314,논문지도(석),박문수
동의스포츠센터,="0109",512,부동산시장연구,이범웅
동의스포츠센터,="0109",604,논문지도(박)Ⅱ,한기조
동의스포츠센터,="0110",214,논문지도(석),신정택
동의스포츠센터,="0110",309,논문지도(석),박찬호
동의스포츠센터,="0110",314,논문지도(석),박문수
동의스포츠센터,="0110",315,스포츠영양학특론,곽이섭
동의스포츠센터,="0110",512,부동산시장연구,이범웅
동의스포츠센터,="0110",604,논문지도(박)Ⅱ,한기조
동의스포츠센터,="0111",214,스포츠심리학 특론,신정택
동의스포츠센터,="0111",315,스포츠영양학특론,곽이섭
동의스포츠센터,="0111",512,부동산시장연구,이범웅
동의스포츠센터,="0112",214,스포츠심리학 특론,신정택
동의스포츠센터,="0112",315,스포츠영양학특론,곽이섭
동의스포츠센터,="0112",511,재개발·리모델링연구,강정규
동의스포츠센터,="0113",214,태권도 교수방법론연구,박철홍
동의스포츠센터,="0113",511,재개발·리모델링연구,강정규
동의스포츠센터,="0114",132,전공실기(석)Ⅱ,김한밀
동의스포츠센터,="0114",207,논문지도(박)Ⅰ,최훈녀
동의스포츠센터,="0114",210,전공실기(석)Ⅲ,김소형
동의스포츠센터,="0114",212,전공실기(석)Ⅳ,김화정
동의스포츠센터,="0114",214,논문지도(석),백재진
동의스포츠센터,="0114",302,논문지도(박)Ⅱ,하기종
동의스포츠센터,="0114",407,전공실기(석)Ⅰ,나윤채
동의스포츠센터,="0201",201,소방지휘이론,류상일
동의스포츠센터,="0201",301,행정법Ⅱ,차동욱
동의스포츠센터,="0201",304,재무행정론,황희영
동의스포츠센터,="0201",402,민간경비론,김종오
동의스포츠센터,="0201",509,재난관리법규,이달별
동의스포츠센터,="0201",510,산업보안학,주성빈
동의스포츠센터,="0202",201,소방지휘이론,류상일
동의스포츠센터,="0202",301,행정법Ⅱ,차동욱
동의스포츠센터,="0202",302,사회복지발달사,조영훈
동의스포츠센터,="0202",304,재무행정론,황희영
동의스포츠센터,="0202",402,민간경비론,김종오
동의스포츠센터,="0202",406-2,법철학,정하윤
동의스포츠센터,="0202",509,재난관리법규,이달별
동의스포츠센터,="0202",510,산업보안학,주성빈
동의스포츠센터,="0203",211,기본영어,김은지
동의스포츠센터,="0203",212,운동역학,박재영
동의스포츠센터,="0203",214,레저스포츠심리학,신정택
동의스포츠센터,="0203",215,건강체력평가및실기,유병인
동의스포츠센터,="0203",311,기본영어,권성진
동의스포츠센터,="0203",312,외환관리론,한기조
동의스포츠센터,="0203",314,태권도경기분석,권성만
동의스포츠센터,="0203",315,스포츠산업현장실습(산학연계학),이재빈
동의스포츠센터,="0203",411,선물·옵션론,최승두
동의스포츠센터,="0203",412,논리적사유와글쓰기,유창민
동의스포츠센터,="0203",511,거시경제의이해,박태진
동의스포츠센터,="0203",512,논리적사유와글쓰기,정윤희
동의스포츠센터,="0203",513,금융보험의이해,박영배
동의스포츠센터,="0203",514,금융보험이슈분석및실무,박광수
동의스포츠센터,="0203",515,기업가치평가론,배근호
동의스포츠센터,="0203",612,논리적사유와글쓰기,최미현
동의스포츠센터,="0203",613,마케팅관리론연구,용가흥
동의스포츠센터,="0204",212,운동역학,박재영
동의스포츠센터,="0204",213,교과교재연구및지도법(체육),박철홍
동의스포츠센터,="0204",215,생활체육지도론,박문수
동의스포츠센터,="0204",312,동아시아지역경제론,유재선
동의스포츠센터,="0204",414,경제학원론,최봉호
동의스포츠센터,="0204",415,특수시장분석론,임동순
동의스포츠센터,="0204",511,거시경제의이해,박태진
동의스포츠센터,="0204",513,금융보험의이해,박영배
동의스포츠센터,="0204",514,언더라이팅의이해,강중철
동의스포츠센터,="0204",515,시장경제의이해,배근호
동의스포츠센터,="0204",612,논리적사유와글쓰기,신윤주
동의스포츠센터,="0205",208,전공기초실기Ⅱ,천지언
동의스포츠센터,="0205",211,전공탐색과생애설계Ⅰ-Ⅱ,이한우
동의스포츠센터,="0205",212,무도비교론,김수정
동의스포츠센터,="0205",213,교과교재연구및지도법(체육),박철홍
동의스포츠센터,="0205",215,생활체육지도론,박문수
동의스포츠센터,="0205",312,동아시아지역경제론,유재선
동의스포츠센터,="0205",313,스포츠문화사,김종동
동의스포츠센터,="0205",315,생활건강교육및실기,곽이섭
동의스포츠센터,="0205",412,무역실무사례,신학승
동의스포츠센터,="0205",414,경제학원론,최봉호
동의스포츠센터,="0205",415,기초경제영어,김동운
동의스포츠센터,="0205",512,논리적사유와글쓰기,신윤주
동의스포츠센터,="0205",513,논리적사유와글쓰기,천정미
동의스포츠센터,="0205",514,제3보험론,강중철
동의스포츠센터,="0205",515,부동산마케팅론,김민아
동의스포츠센터,="0205",613,기본영어,제선미
동의스포츠센터,="0206",112,금융보험수학,배정자
동의스포츠센터,="0206",201,사회복지실천기술론,김영미
동의스포츠센터,="0206",206,뷰파인더속역사,김예슬
동의스포츠센터,="0206",207,문학과삶(슬로리딩),유창민
동의스포츠센터,="0206",301,의료사회복지론,박지영
동의스포츠센터,="0206",304,노인을위한나라,이미라
동의스포츠센터,="0206",305,토익,이미향
동의스포츠센터,="0206",307,한국경찰사,최종술
동의스포츠센터,="0206",402,영화로읽는세계정치,김도경
동의스포츠센터,="0206",403,국제기구행정론,김태완
동의스포츠센터,="0206",405,범죄예방론,김상원
동의스포츠센터,="0206",406-2,채권각론,박상호
동의스포츠센터,="0206",407,한국지방자치의이해,전용주
동의스포츠센터,="0206",509,소방설비Ⅰ,이재영
동의스포츠센터,="0206",510,노동을위한법률,정하윤
동의스포츠센터,="0207",208,전공기초실기Ⅱ,천지언
동의스포츠센터,="0207",213,스포츠와건강,이재빈
동의스포츠센터,="0207",214,운동심리상담(캡스톤디자인),신정택
동의스포츠센터,="0207",215,수상구조및응급처치,박문수
동의스포츠센터,="0207",312,무역학원론,한기조
동의스포츠센터,="0207",313,스포츠블루오션전략을통한스포노믹스,김종백
동의스포츠센터,="0207",315,운동과웰니스,이한우
동의스포츠센터,="0207",412,태권도와문화,김종동
동의스포츠센터,="0207",413,다문화의이해,다께이찌
동의스포츠센터,="0207",414,무역보험론,신학승
동의스포츠센터,="0207",513,금융자산의이해와관리,박광수
동의스포츠센터,="0207",515,부동산마케팅론,김민아
동의스포츠센터,="0207",612,교과교재연구및지도법(관광),이철우
동의스포츠센터,="0207",613,스타트업을위한창의적사고,이은정
동의스포츠센터,="0208",211,질적연구방법론,이미라
동의스포츠센터,="0208",212,전공탐색과진로설계Ⅱ-Ⅱ,류상일
동의스포츠센터,="0208",215,전공탐색과진로설계Ⅱ-Ⅱ,권승
동의스포츠센터,="0208",215,전공탐색과진로설계Ⅱ-Ⅱ,권승
동의스포츠센터,="0208",309,전공탐색과진로설계Ⅱ-Ⅱ,이재영
동의스포츠센터,="0208",309,전공탐색과진로설계Ⅱ-Ⅱ,이재영
동의스포츠센터,="0208",310,전공탐색과진로설계Ⅱ-Ⅱ,이대성
동의스포츠센터,="0208",311,전공탐색과진로설계Ⅱ-Ⅱ,김옥희
동의스포츠센터,="0208",311,전공탐색과진로설계Ⅱ-Ⅱ,김옥희
동의스포츠센터,="0208",312,전공탐색과진로설계Ⅱ-Ⅱ,차동욱
동의스포츠센터,="0208",314,전공탐색과진로설계Ⅱ-Ⅱ,유동철
동의스포츠센터,="0208",314,전공탐색과진로설계Ⅱ-Ⅱ,유동철
동의스포츠센터,="0208",315,전공탐색과진로설계Ⅱ-Ⅱ,정진옥
동의스포츠센터,="0208",409,전공탐색과진로설계Ⅱ-Ⅱ,이달별
동의스포츠센터,="0208",409,전공탐색과진로설계Ⅱ-Ⅱ,이달별
동의스포츠센터,="0208",410,전공탐색과진로설계Ⅱ-Ⅱ,조영훈
동의스포츠센터,="0208",410,전공탐색과진로설계Ⅱ-Ⅱ,조영훈
동의스포츠센터,="0208",411,전공탐색과진로설계Ⅱ-Ⅱ,주성빈
동의스포츠센터,="0208",412,전공탐색과진로설계Ⅱ-Ⅱ,박상호
동의스포츠센터,="0208",415,전공탐색과진로설계Ⅱ-Ⅱ,이민홍
동의스포츠센터,="0208",416,전공탐색과진로설계Ⅱ-Ⅱ,김영미
동의스포츠센터,="0208",416,전공탐색과진로설계Ⅱ-Ⅱ,김영미
동의스포츠센터,="0208",504,전공탐색과진로설계Ⅱ-Ⅱ,최성진
동의스포츠센터,="0208",505,전공탐색과진로설계Ⅱ-Ⅱ,김종오
동의스포츠센터,="0208",512,전공탐색과진로설계Ⅱ-Ⅱ,엄영호
동의스포츠센터,="0208",513,전공탐색과진로설계Ⅱ-Ⅱ,최종술
동의스포츠센터,="0208",514,전공탐색과진로설계Ⅱ-Ⅱ,황희영
동의스포츠센터,="0208",515,전공탐색과진로설계Ⅱ-Ⅱ,임동현
동의스포츠센터,="0208",516,전공탐색과진로설계Ⅱ-Ⅱ,박지영
동의스포츠센터,="0208",516,전공탐색과진로설계Ⅱ-Ⅱ,박지영
동의스포츠센터,="0208",517,전공탐색과진로설계Ⅱ-Ⅱ,김상원
동의스포츠센터,="0208",518,전공탐색과진로설계Ⅱ-Ⅱ,전용주
동의스포츠센터,="0209",214,스포츠문화사특론,신정택
동의스포츠센터,="0209",311,스포츠사회학특론,김찬룡
동의스포츠센터,="0209",414,4.0시대FTA원산지관리,이재승
동의스포츠센터,="0209",511,전공탐색과진로설계Ⅱ-Ⅱ,이범웅
동의스포츠센터,="0209",512,전공탐색과진로설계Ⅱ-Ⅱ,최승두
동의스포츠센터,="0209",514,전공탐색과진로설계Ⅱ-Ⅱ,박태진
동의스포츠센터,="0209",515,전공탐색과진로설계Ⅱ-Ⅱ,강정규
동의스포츠센터,="0209",603,지도교수세미나Ⅳ-Ⅱ,김태완
동의스포츠센터,="0209",606,교과교재연구및지도법(사회),임동순
동의스포츠센터,="0210",214,스포츠문화사특론,신정택
동의스포츠센터,="0210",311,스포츠사회학특론,김찬룡
동의스포츠센터,="0210",315,사회체육특론,박문수
동의스포츠센터,="0210",511,사업타당성분석,최승두
동의스포츠센터,="0210",512,논문지도(석),이범웅
동의스포츠센터,="0211",103,자동차센서및실습,이승헌
동의스포츠센터,="0211",104,운영체제,박성훈
동의스포츠센터,="0211",504,정보보안론,김창영
동의스포츠센터,="0211",507,식품학세미나,현숙경
동의스포츠센터,="0211",508,임상영양치료Ⅱ,이하경
동의스포츠센터,="0212",103,자동차센서및실습,이승헌
동의스포츠센터,="0212",104,운영체제,박성훈
동의스포츠센터,="0212",504,정보보안론,김창영
동의스포츠센터,="0212",507,식품학세미나,현숙경
동의스포츠센터,="0212",508,임상영양치료Ⅱ,이하경
동의스포츠센터,="0213",103,자동차센서및실습,이승헌
동의스포츠센터,="0213",104,운영체제,박성훈
동의스포츠센터,="0213",504,정보보안론,김창영
동의스포츠센터,="0213",508,임상영양치료Ⅱ,이하경
동의스포츠센터,="0214",132,전공실기(박)Ⅱ,민주신
동의스포츠센터,="0214",213,전공실기(석)Ⅰ,윤상운
동의스포츠센터,="0214",215,논문지도(석),이기녕
동의스포츠센터,="0214",302,논문지도(석),하기종
동의스포츠센터,="0215",102,상급건강사정및실습,이혜진
동의스포츠센터,="0215",730,간호조직행위론,김명자
동의스포츠센터,="0301",312,무역영어,박영태
동의스포츠센터,="0301",313,레저스포츠마케팅,김종백
동의스포츠센터,="0301",314,마리나운영관리및실습,이재빈
동의스포츠센터,="0301",315,스포츠경영및실기,박문수
동의스포츠센터,="0301",411,파생금융상품론,김태완
동의스포츠센터,="0301",415,규제경제사례연습,임동순
동의스포츠센터,="0301",512,재무부동산과통계,이범웅
동의스포츠센터,="0301",514,시장경제의이해,배근호
동의스포츠센터,="0301",515,글로벌부동산시장론,김지원
동의스포츠센터,="0302",211,기본영어,김은지
동의스포츠센터,="0302",311,기본영어,권성진
동의스포츠센터,="0302",313,레저스포츠마케팅,김종백
동의스포츠센터,="0302",314,마리나운영관리및실습,이재빈
동의스포츠센터,="0302",315,특수체육론,박재영
동의스포츠센터,="0302",411,파생금융상품론,김태완
동의스포츠센터,="0302",412,논리적사유와글쓰기,유창민
동의스포츠센터,="0302",512,논리적사유와글쓰기,정윤희
동의스포츠센터,="0302",513,전공탐색과생애설계Ⅰ-Ⅱ,임동순
동의스포츠센터,="0302",514,시장경제의이해,배근호
동의스포츠센터,="0302",515,글로벌부동산시장론,김지원
동의스포츠센터,="0302",612,논리적사유와글쓰기,최미현
동의스포츠센터,="0303",211,기본영어,김은지
동의스포츠센터,="0303",212,태권도장스타트업,김수용
동의스포츠센터,="0303",213,교과교재연구및지도법(체육),박철홍
동의스포츠센터,="0303",214,레저스포츠심리학,신정택
동의스포츠센터,="0303",215,체육측정평가,유병인
동의스포츠센터,="0303",311,기본영어,권성진
