동의스포츠센터,="0101",104,주방이론및메뉴관리론,김권동
동의스포츠센터,="0303",312,경제통합론,이홍배
동의스포츠센터,="0303",313,운동과웰니스,이한우
동의스포츠센터,="0303",314,생활건강교육및실기,곽이섭
동의스포츠센터,="0303",315,특수체육론,박재영
동의스포츠센터,="0303",412,논리적사유와글쓰기,유창민
동의스포츠센터,="0303",414,국제무역론,최봉호
동의스포츠센터,="0303",415,특수시장분석론,임동순
동의스포츠센터,="0303",511,거시경제학,김태완
동의스포츠센터,="0303",512,논리적사유와글쓰기,정윤희
동의스포츠센터,="0303",513,금융자산의이해와관리,박광수
동의스포츠센터,="0303",514,지역금융과실무,배근호
동의스포츠센터,="0303",612,논리적사유와글쓰기,최미현
동의스포츠센터,="0303",613,회계원리,신희정
동의스포츠센터,="0304",301,행정법각론,차동욱
동의스포츠센터,="0304",307,경찰학개론,이대성
동의스포츠센터,="0304",402,민간경비론,김종오
동의스포츠센터,="0304",405,범죄예방론,김상원
동의스포츠센터,="0304",406-2,민법총칙,박상호
동의스포츠센터,="0304",408,정부규제론,황희영
동의스포츠센터,="0304",513,경찰조직관리연구,최종술
동의스포츠센터,="0305",302,학교사회복지론,이미라
동의스포츠센터,="0305",305,노동법,정하윤
동의스포츠센터,="0305",306,회사법,정진옥
동의스포츠센터,="0305",307,경찰학개론,이대성
동의스포츠센터,="0305",402,민간경비론,김종오
동의스포츠센터,="0305",406-2,민법총칙,박상호
동의스포츠센터,="0305",410,사회복지정책론,조영훈
동의스포츠센터,="0305",513,경찰조직관리연구,최종술
동의스포츠센터,="0306",215,기본영어,이미향
동의스포츠센터,="0306",312,외환관리론,한기조
동의스포츠센터,="0306",313,스포츠역학및실습,박재영
동의스포츠센터,="0306",315,스포츠산업현장실습(산학연계학),이재빈
동의스포츠센터,="0306",412,기본영어,곽응경
동의스포츠센터,="0306",414,글로벌경영전략,김영근
동의스포츠센터,="0306",415,기초경제영어,김동운
동의스포츠센터,="0306",512,투자론Ⅰ,최승두
동의스포츠센터,="0306",613,논리적사유와글쓰기,천정미
동의스포츠센터,="0307",213,스포츠로소통하기,박철홍
동의스포츠센터,="0307",214,건강생활과스포츠,박문수
동의스포츠센터,="0307",215,현대생활과체육,김수정
동의스포츠센터,="0307",311,트레이닝방법론,박찬호
동의스포츠센터,="0307",312,외환관리론,한기조
동의스포츠센터,="0307",314,현대스포츠사회현상읽기,김찬룡
동의스포츠센터,="0307",315,스포츠산업현장실습(산학연계학),이재빈
동의스포츠센터,="0307",411,스마트한생활과경제,김태완
동의스포츠센터,="0307",412,국제상사중재론,신학승
동의스포츠센터,="0307",512,투자론Ⅰ,최승두
동의스포츠센터,="0307",515,논문지도(박)Ⅱ,박태진
동의스포츠센터,="0308",213,스포츠로소통하기,박철홍
동의스포츠센터,="0308",214,건강생활과스포츠,박문수
동의스포츠센터,="0308",215,현대생활과체육,김수정
동의스포츠센터,="0308",311,트레이닝방법론,박찬호
동의스포츠센터,="0308",314,현대스포츠사회현상읽기,김찬룡
동의스포츠센터,="0308",411,스마트한생활과경제,김태완
동의스포츠센터,="0308",412,국제상사중재론,신학승
동의스포츠센터,="0308",515,논문지도(박)Ⅱ,박태진
동의스포츠센터,="0309",311,스포츠연구법특론,이재빈
동의스포츠센터,="0309",314,스포츠마케팅전략특론,김종백
동의스포츠센터,="0309",315,논문지도(박)Ⅱ,김찬룡
동의스포츠센터,="0309",506,무역신용장론연구,신학승
동의스포츠센터,="0309",512,시장조사분석연구,이범웅
동의스포츠센터,="0309",515,부동산금융연구,박태진
동의스포츠센터,="0309",606,교과교재연구및지도법(사회),임동순
동의스포츠센터,="0310",311,스포츠연구법특론,이재빈
동의스포츠센터,="0310",314,스포츠마케팅전략특론,김종백
동의스포츠센터,="0310",315,논문지도(박)Ⅱ,김찬룡
동의스포츠센터,="0310",506,무역신용장론연구,신학승
동의스포츠센터,="0310",512,시장조사분석연구,이범웅
동의스포츠센터,="0310",515,부동산금융연구,박태진
동의스포츠센터,="0310",606,교과교재연구및지도법(사회),임동순
동의스포츠센터,="0311",314,스포츠마케팅전략특론,김종백
동의스포츠센터,="0311",506,무역신용장론연구,신학승
동의스포츠센터,="0311",512,시장조사분석연구,이범웅
동의스포츠센터,="0311",515,부동산금융연구,박태진
동의스포츠센터,="0312",115-B,구조물 응력해석,이진경
동의스포츠센터,="0312",421,유해폐기물처리특론,박남배
동의스포츠센터,="0313",115-B,고체역학특론,이상필
동의스포츠센터,="0314",101,논문지도(석),조성우
동의스포츠센터,="0314",103,논문지도(석),김철홍
동의스포츠센터,="0315",608,아동재활현장실무,정주현
동의스포츠센터,="0401",208-1,소방행정법,엄영호
동의스포츠센터,="0401",301,의료사회복지론,박지영
동의스포츠센터,="0401",305,국제거래법,정하윤
동의스포츠센터,="0401",312,정부조직세미나,차동욱
동의스포츠센터,="0401",403,노인복지론,김옥희
동의스포츠센터,="0401",407,정책학원론,황희영
동의스포츠센터,="0402",211,논리적사유와글쓰기,손화영
동의스포츠센터,="0402",212,태권도해외파견교육,김수정
동의스포츠센터,="0402",213,태권도융합콘텐츠,서정일
동의스포츠센터,="0402",214,체육측정평가,유병인
동의스포츠센터,="0402",215,논리적사유와글쓰기,김도희
동의스포츠센터,="0402",311,논리적사유와글쓰기,최중호
동의스포츠센터,="0402",313,해양스포츠투어리즘,이재빈
동의스포츠센터,="0402",314,아웃도어스포츠,박찬호
동의스포츠센터,="0402",315,안전교육및응급처치,박재영
동의스포츠센터,="0402",411,경제특강,강준규
동의스포츠센터,="0402",413,전공탐색과생애설계Ⅰ-Ⅱ,이범웅
동의스포츠센터,="0402",511,부동산개발론,박지후
동의스포츠센터,="0402",512,회계원리,박태진
동의스포츠센터,="0402",513,금융보험의이해,박영배
동의스포츠센터,="0402",514,금융기관경영론,정순계
동의스포츠센터,="0402",612,기본영어,제선미
동의스포츠센터,="0402",613,기본영어,이혜진
동의스포츠센터,="0403",211,논리적사유와글쓰기,손화영
동의스포츠센터,="0403",212,태권도해외파견교육,김수정
동의스포츠센터,="0403",215,논리적사유와글쓰기,김도희
동의스포츠센터,="0403",311,논리적사유와글쓰기,최중호
동의스포츠센터,="0403",312,국제경영학,김영근
동의스포츠센터,="0403",313,레저스포츠마케팅,김종백
동의스포츠센터,="0403",314,아웃도어스포츠,박찬호
동의스포츠센터,="0403",411,경제특강,강준규
동의스포츠센터,="0403",414,무역원론,최봉호
동의스포츠센터,="0403",511,부동산개발론,박지후
동의스포츠센터,="0403",512,회계원리,박태진
동의스포츠센터,="0403",513,금융경영의이해,정중영
동의스포츠센터,="0403",514,언더라이팅의이해,강중철
동의스포츠센터,="0403",515,지역금융과실무,배근호
동의스포츠센터,="0403",612,기본영어,제선미
동의스포츠센터,="0403",613,기본영어,이혜진
동의스포츠센터,="0404",215,기본영어,이미향
동의스포츠센터,="0404",312,국제경영학,김영근
동의스포츠센터,="0404",313,운동과스포츠생리학,윤병곤
동의스포츠센터,="0404",411,경제특강,강준규
동의스포츠센터,="0404",412,기본영어,곽응경
동의스포츠센터,="0404",511,부동산개발론,박지후
동의스포츠센터,="0404",512,회계원리,박태진
동의스포츠센터,="0404",514,언더라이팅의이해,강중철
동의스포츠센터,="0404",515,국제금융론,박영배
동의스포츠센터,="0404",613,논리적사유와글쓰기,천정미
동의스포츠센터,="0405",212,체육측정평가(캡스톤디자인),이한우
동의스포츠센터,="0405",213,스포츠과학입문,곽이섭
동의스포츠센터,="0405",311,트레이닝방법론,박찬호
동의스포츠센터,="0405",312,동아시아지역경제론,유재선
동의스포츠센터,="0405",414,국제무역론,최봉호
동의스포츠센터,="0405",415,경제학입문,김동운
동의스포츠센터,="0405",511,금융보험Ⅱ(산학연계학),정순계
동의스포츠센터,="0405",512,투자론Ⅰ,최승두
동의스포츠센터,="0405",513,경제학입문,박영배
동의스포츠센터,="0405",514,글로벌보험시장의이해,정중영
동의스포츠센터,="0405",612,스포츠과학입문,이재빈
동의스포츠센터,="0406",201,사회학입문,주성빈
동의스포츠센터,="0406",301,장애인복지론,유동철
동의스포츠센터,="0406",305,고전문학사의이해,권나영
동의스포츠센터,="0406",306,형사정책(캡스톤디자인),박철현
동의스포츠센터,="0406",307,비교경찰론,이대성
동의스포츠센터,="0406",402,법학입문,최성진
동의스포츠센터,="0406",403,국제관계론,김태완
동의스포츠센터,="0406",405,범죄학방법론,김상원
동의스포츠센터,="0406",406-1,캡스톤디자인Ⅱ,이재영
동의스포츠센터,="0406",407,정치학입문,전용주
동의스포츠센터,="0406",510,법학입문,정진옥
동의스포츠센터,="0406",514,행정사,황희영
동의스포츠센터,="0407",112,인공지능기초기술과미래생활,배정철
동의스포츠센터,="0407",302,사회학입문,조영훈
동의스포츠센터,="0407",305,고전문학사의이해,권나영
동의스포츠센터,="0407",306,형사정책(캡스톤디자인),박철현
동의스포츠센터,="0407",402,법학입문,최성진
동의스포츠센터,="0407",403,국제기구행정론,김태완
동의스포츠센터,="0407",406-1,캡스톤디자인Ⅱ,이재영
동의스포츠센터,="0407",407,정치학입문,전용주
동의스포츠센터,="0407",408,기초한문,최중호
동의스포츠센터,="0407",510,법학입문,정진옥
동의스포츠센터,="0407",514,행정사,황희영
동의스포츠센터,="0408",302,논문지도(박)Ⅱ,이홍배
동의스포츠센터,="0408",311,스포츠산업이슈분석(캡스톤디자인),김종백
동의스포츠센터,="0408",312,4.0시대FTA원산지관리,이재승
동의스포츠센터,="0408",315,볼링,곽이섭
동의스포츠센터,="0408",408,경제정책론연구,김태완
동의스포츠센터,="0408",411,기업경제론(산학연계학)Ⅱ,윤상근
동의스포츠센터,="0408",412,경영학입문,신학승
동의스포츠센터,="0408",415,경제학입문,김동운
동의스포츠센터,="0408",512,경제학입문,이범웅
동의스포츠센터,="0408",515,캡스톤디자인Ⅰ,김태희
동의스포츠센터,="0408",604,중일투자론특수연구,한기조
동의스포츠센터,="0408",606,경제학연구,임동순
동의스포츠센터,="0408",613,세무회계Ⅱ,이환성
동의스포츠센터,="0409",214,논문지도(박)Ⅱ,신정택
동의스포츠센터,="0409",302,논문지도(박)Ⅱ,이홍배
동의스포츠센터,="0409",311,운동기능학습특론,이한우
동의스포츠센터,="0409",312,4.0시대FTA원산지관리,이재승
동의스포츠센터,="0409",408,국제물류론특수연구,박영태
동의스포츠센터,="0409",512,금융시장연구,배근호
동의스포츠센터,="0409",515,부동산금융특수연구,박태진
동의스포츠센터,="0409",604,중일투자론특수연구,한기조
동의스포츠센터,="0410",214,논문지도(박)Ⅱ,신정택
동의스포츠센터,="0410",311,운동기능학습특론,이한우
동의스포츠센터,="0410",315,건강교육론,곽이섭
동의스포츠센터,="0410",408,국제물류론특수연구,박영태
동의스포츠센터,="0410",512,금융시장연구,배근호
동의스포츠센터,="0410",515,부동산금융특수연구,박태진
동의스포츠센터,="0410",604,중일투자론특수연구,한기조
동의스포츠센터,="0411",214,태권도 카운슬링,김수정
동의스포츠센터,="0411",315,건강교육론,곽이섭
동의스포츠센터,="0411",408,국제물류론특수연구,박영태
동의스포츠센터,="0411",512,금융시장연구,배근호
동의스포츠센터,="0411",515,부동산금융특수연구,박태진
동의스포츠센터,="0412",214,태권도 카운슬링,김수정
동의스포츠센터,="0412",512,부동산개발컨설팅연구,이용득
동의스포츠센터,="0413",328,영유아교육평가연구,홍성희
동의스포츠센터,="0413",504,프로토타입프로젝트Ⅱ,김창영
동의스포츠센터,="0414",213,전공실기(박)Ⅲ,윤상운
동의스포츠센터,="0414",407,전공실기(석)Ⅱ,안은탁
동의스포츠센터,="0415",417,임상운동치료학특론,이수경
동의스포츠센터,="0501",311,스포츠비즈니스취창업전략,박태현
동의스포츠센터,="0501",315,스포츠영양학,곽이섭
동의스포츠센터,="0501",415,경제학입문,김동운
동의스포츠센터,="0501",512,경제학입문,이범웅
동의스포츠센터,="0502",115,경제법특수연구,정하윤
동의스포츠센터,="0502",201,사회학입문,주성빈
동의스포츠센터,="0502",208-1,사회복지현장실습Ⅰ,이미라
동의스포츠센터,="0502",304,사회복지현장실습Ⅰ,김영미
동의스포츠센터,="0502",307,형사절차법,이은영
동의스포츠센터,="0502",310,대테러정책세미나,이대성
동의스포츠센터,="0502",402,법학입문,최성진
동의스포츠센터,="0502",403,정부규제론,황희영
동의스포츠센터,="0502",405,청소년비행개론,김종오
동의스포츠센터,="0502",406-1,화재조사론,엄영호
동의스포츠센터,="0502",407,정치학입문,전용주
동의스포츠센터,="0502",408,기초한문,최중호
동의스포츠센터,="0502",510,법학입문,정진옥
동의스포츠센터,="0503",115,경제법특수연구,정하윤
동의스포츠센터,="0503",206,논리적사유와글쓰기,정윤희
동의스포츠센터,="0503",207,논리적사유와글쓰기,안장혁
동의스포츠센터,="0503",208-1,사회복지현장실습Ⅰ,이미라
동의스포츠센터,="0503",302,사회복지발달사,조영훈
동의스포츠센터,="0503",304,사회복지현장실습Ⅰ,김영미
동의스포츠센터,="0503",306,전공탐색과생애설계Ⅰ-Ⅱ,최성진
동의스포츠센터,="0503",307,형사절차법,이은영
동의스포츠센터,="0503",310,대테러정책세미나,이대성
동의스포츠센터,="0503",405,청소년비행개론,김종오
동의스포츠센터,="0503",406-1,화재조사론,엄영호
동의스포츠센터,="0503",408,공공갈등관리론,황희영
동의스포츠센터,="0503",509,소방관계법규,이재영
동의스포츠센터,="0504",115,경제법특수연구,정하윤
동의스포츠센터,="0504",206,논리적사유와글쓰기,정윤희
동의스포츠센터,="0504",207,논리적사유와글쓰기,안장혁
동의스포츠센터,="0504",208-1,사회복지현장실습Ⅰ,이미라
동의스포츠센터,="0504",304,사회복지현장실습Ⅰ,김영미
동의스포츠센터,="0504",306,형사증거법,최성진
동의스포츠센터,="0504",307,형사절차법,이은영
동의스포츠센터,="0504",310,대테러정책세미나,이대성
동의스포츠센터,="0504",405,청소년비행개론,김종오
동의스포츠센터,="0504",406-1,화재조사론,엄영호
동의스포츠센터,="0504",407,정부의이해,전용주
동의스포츠센터,="0504",408,정책학원론,황희영
동의스포츠센터,="0504",509,소방관계법규,이재영
동의스포츠센터,="0505",306,형사증거법,최성진
동의스포츠센터,="0505",405,고급캡스톤디자인,김종오
동의스포츠센터,="0505",406-1,재난대응실무,임동현
동의스포츠센터,="0505",407,정부의이해,전용주
동의스포츠센터,="0505",509,소방관계법규,이재영
동의스포츠센터,="0506",305,모의재판(캡스톤디자인),최정진
동의스포츠센터,="0506",310,국제분쟁과대테러리즘,이대성
동의스포츠센터,="0506",402,형사절차법,이은영
동의스포츠센터,="0506",405,고급캡스톤디자인,김종오
동의스포츠센터,="0506",406-1,재난대응실무,임동현
동의스포츠센터,="0506",407,정책분석과평가,김도경
동의스포츠센터,="0506",408,국제개발론(캡스톤디자인),김태완
동의스포츠센터,="0507",305,모의재판(캡스톤디자인),최정진
동의스포츠센터,="0507",310,국제분쟁과대테러리즘,이대성
동의스포츠센터,="0507",402,형사절차법,이은영
동의스포츠센터,="0507",406-1,재난대응실무,임동현
동의스포츠센터,="0507",407,정책분석과평가,김도경
동의스포츠센터,="0507",408,국제개발론(캡스톤디자인),김태완
동의스포츠센터,="0507",501,재난사회학,이달별
동의스포츠센터,="0508",305,모의재판(캡스톤디자인),최정진
동의스포츠센터,="0508",310,국제분쟁과대테러리즘,이대성
동의스포츠센터,="0508",402,형사절차법,이은영
동의스포츠센터,="0508",407,정책분석과평가,김도경
동의스포츠센터,="0508",408,국제개발론(캡스톤디자인),김태완
동의스포츠센터,="0508",501,재난사회학,이달별
동의스포츠센터,="0509",315,논문지도(박)Ⅱ,곽이섭
동의스포츠센터,="0509",408,국제통상협상전략연구,이홍배
동의스포츠센터,="0509",411,도시경제학연구,임동순
동의스포츠센터,="0509",511,논문지도(박)Ⅱ,강정규
동의스포츠센터,="0509",513,시장조사방법연구,이범웅
동의스포츠센터,="0510",131,전공실기Ⅳ,연관호
동의스포츠센터,="0510",305,전공실기Ⅳ,서숙지
동의스포츠센터,="0510",401,전공실기Ⅳ,이용우
동의스포츠센터,="0511",305,전공실기Ⅳ,서숙지
동의스포츠센터,="0511",401,전공실기Ⅵ,이용우
동의스포츠센터,="0512",132,전공실기Ⅷ,김정배
동의스포츠센터,="0512",133,전공실기Ⅱ,연관호
동의스포츠센터,="0513",620,논문지도(박)Ⅰ,권혁기
동의스포츠센터,="0514",620-2,논문지도(박)Ⅱ,김명자
동의스포츠센터,="0601",121,응용수리실험,류권규
동의스포츠센터,="0601",229,음악재활개론,임영제
동의스포츠센터,="0601",306-A,설명가능한인공지능,심성현
동의스포츠센터,="0602",121,응용수리실험,류권규
동의스포츠센터,="0602",229,음악재활개론,임영제
동의스포츠센터,="0602",306-A,설명가능한인공지능,심성현
동의스포츠센터,="0603",121,응용수리실험,류권규
동의스포츠센터,="0603",229,음악재활개론,임영제
동의스포츠센터,="0603",306-A,설명가능한인공지능,심성현
동의스포츠센터,="0604",715,e마케팅연구,홍한국
동의스포츠센터,="0605",401,실전부동산마케팅연습,신유진
동의스포츠센터,="0605",403,판례중심민법,김민아
동의스포츠센터,="0605",503-1,경영학입문,윤지석
동의스포츠센터,="0605",504,경영학입문,오윤경
동의스포츠센터,="0605",507,부동산컨설팅론,박지후
동의스포츠센터,="0606",401,실전부동산마케팅연습,신유진
동의스포츠센터,="0606",403,판례중심민법,김민아
동의스포츠센터,="0606",503-1,경영학입문,윤지석
동의스포츠센터,="0606",504,경영학입문,오윤경
동의스포츠센터,="0606",507,부동산컨설팅론,박지후
동의스포츠센터,="0607",401,실전부동산마케팅연습,신유진
동의스포츠센터,="0607",403,판례중심민법,김민아
동의스포츠센터,="0607",503-1,경영학입문,윤지석
동의스포츠센터,="0607",504,경영학입문,오윤경
동의스포츠센터,="0607",507,부동산컨설팅론,박지후
동의스포츠센터,="0608",401,부동산입지선정론,정희창
동의스포츠센터,="0608",403,주택임대사업의이해,손기준
동의스포츠센터,="0608",503-1,전공탐색과생애설계Ⅰ-Ⅱ,곽병철
동의스포츠센터,="0608",504,전공탐색과생애설계Ⅰ-Ⅱ,윤지석
동의스포츠센터,="0608",507,핵심부동산분쟁의이해,조현식
동의스포츠센터,="0609",417,소방학연구,주성빈
동의스포츠센터,="0609",620,논문지도(박)Ⅱ,김성희
