법정관,="0102",103,임상통합시뮬레이션실습(캡스톤디자인),민혜영
법정관,="0102",317,화공열역학,나석은
법정관,="0102",417,기능성화장품공학,윤희정
법정관,="0102",418,산업미생물학,이은우
법정관,="0102",517,식품포장학,황지영
법정관,="0102",518,식품가공학,김경태
법정관,="0102",521,식품통계학,이혜영
법정관,="0102",524,철학의향기와역사이야기,김예슬
법정관,="0102",619,영어회화,케이티
법정관,="0102",627,기본영어,안은주
법정관,="0102",628,생리학,양윤이
법정관,="0102",718,세포조직배양공학,최우봉
법정관,="0102",719,생체분자진단공학,남수완
법정관,="0102",725,철학의향기와역사이야기,고미나
법정관,="0102",726,노인간호학,서유진
법정관,="0102",727,노인간호학,이유미
법정관,="0102",B115-1,영어회화,다니엘쉐리든
법정관,="0102",B115-3,기본간호학Ⅱ,김묘성
법정관,="0102",B115-4,기본간호학Ⅱ,이혜진
법정관,="0105",111,성인간호학실습(산학연계학)Ⅱ-Ⅱ,윤지향
법정관,="0105",113,성인간호학실습(산학연계학)Ⅱ-Ⅱ,김미환
법정관,="0105",116,모성간호학실습(산학연계학)Ⅱ,이은숙
법정관,="0105",117,모성간호학실습(산학연계학)Ⅱ,신옥선
법정관,="0105",118,모성간호학실습(산학연계학)Ⅱ,김윤영
법정관,="0106",107,기본간호학실습Ⅱ,이혜진
법정관,="0106",317,영어회화,폴포터
법정관,="0106",318,영어회화,팀멘기니
법정관,="0106",319,유기화학Ⅱ,이규철
법정관,="0106",417,바이오시밀러공학,권현주
법정관,="0106",418,세포생물학,이현태
법정관,="0106",518,식품미생물학,엄성환
법정관,="0106",524,철학의향기와역사이야기,선우성혜
법정관,="0106",616,Bioinformatics,장원제
법정관,="0106",620,문학과삶(슬로리딩),최중호
법정관,="0106",627,영어회화,해즐턴새뮤얼깁스
법정관,="0106",717,영어회화,리크레이그존
법정관,="0106",718,바이오공정공학Ⅱ,남수완
법정관,="0106",719,분자면역제어공학Ⅱ,이종환
법정관,="0106",720,단백질공학특론,전숭종
법정관,="0106",725,철학의향기와역사이야기,김보성
법정관,="0106",726,아동간호학Ⅱ,정향미
법정관,="0106",B115-1,철학의향기와역사이야기,이은정
법정관,="0106",B115-3,성인간호학Ⅱ,이연희
법정관,="0106",B115-4,생리학,양윤이
법정관,="0201",417,바이오나노공학,박정하
법정관,="0201",418,분자생물학Ⅱ,장원제
법정관,="0201",517,분자생물학,허만규
법정관,="0201",521,식품공정설계,김경태
법정관,="0201",616,인공지능프로그래밍,심성현
법정관,="0201",726,모성간호학Ⅱ,이은숙
법정관,="0201",B115-4,간호과정,윤지향
법정관,="0203",115,성인간호학실습(산학연계학)Ⅱ-Ⅰ,이연희
법정관,="0206",107,기본간호학실습Ⅱ,김묘성
법정관,="0206",120,콜라보합창,손명균
법정관,="0206",417,바이러스와인류의전쟁,진수정
법정관,="0206",518,건강생활과식품,허만규
법정관,="0206",521,팀학습의이해,강주리
법정관,="0206",524,알기쉬운영상정보장치,유일
법정관,="0206",619,수학의위대한순간들,류재칠
법정관,="0206",627,생활안전개론,진병문
법정관,="0206",718,단백질체학(캡스톤디자인),전숭종
법정관,="0206",719,생체분자진단공학,남수완
법정관,="0206",725,스포츠와과학,이수연
법정관,="0206",726,정신간호학Ⅲ,서유진
법정관,="0206",B115-1,마음의이해와철학적치유,정혜경
법정관,="0206",B115-4,지역사회간호학Ⅱ,김남희
법정관,="0302",115,성인간호학실습(산학연계학)Ⅱ-Ⅰ,이연희
법정관,="0302",116,성인간호학실습(산학연계학)Ⅱ-Ⅰ,윤지향
법정관,="0303",107,기본간호학실습Ⅱ,이혜진
법정관,="0303",319,생물물리화학,허창순
법정관,="0303",417,Bioinformatics,장원제
법정관,="0303",418,산업미생물학,이은우
법정관,="0303",517,기능성식품학,허만규
법정관,="0303",518,식품가공학,김경태
법정관,="0303",520,생화학,황지영
법정관,="0303",524,철학의향기와역사이야기,구자상
법정관,="0303",616,빅데이터입문및실습,강창완
법정관,="0303",618,문학과삶(슬로리딩),신윤주
법정관,="0303",628,성인간호학Ⅵ,이은주
법정관,="0303",717,논리적사유와글쓰기,손명균
법정관,="0303",718,분자세포생물학Ⅱ,최우봉
법정관,="0303",719,재조합단백질생산및실험,남수완
법정관,="0303",725,철학의향기와역사이야기,김명우
법정관,="0303",726,정신간호학Ⅲ,서유진
법정관,="0303",727,해부학,양윤이
법정관,="0303",B115-3,의사소통론,박애영
법정관,="0304",103,임상통합시뮬레이션실습(캡스톤디자인),이은숙
법정관,="0304",107,기본간호학실습Ⅱ,이혜진
법정관,="0304",319,생물물리화학,허창순
법정관,="0304",520,논리적사유와글쓰기,김선경
법정관,="0304",524,논리적사유와글쓰기,최중호
법정관,="0304",616,빅데이터입문및실습,강창완
법정관,="0304",627,논리적사유와글쓰기,정혜경
법정관,="0304",719,재조합단백질생산및실험,남수완
법정관,="0304",725,의생명공학개론,김연희
법정관,="0304",726,정신간호학Ⅲ,서유진
법정관,="0304",B115-3,의사소통론,박애영
법정관,="0305",103,임상통합시뮬레이션실습(캡스톤디자인),이은숙
법정관,="0305",318,생화학Ⅰ,김문무
법정관,="0305",417,기능성화장품공학,윤희정
법정관,="0305",418,바이오의약공학,권현주
법정관,="0305",517,효소학,엄성환
법정관,="0305",518,식품위생법규,황지영
법정관,="0305",521,심리학의원리,김선경
법정관,="0305",616,빅데이터기술,김영규
법정관,="0305",627,문학과삶(슬로리딩),배정자
법정관,="0305",713,재조합단백질생산및실험,남수완
법정관,="0305",717,영어회화,해즐턴새뮤얼깁스
법정관,="0305",718,분자면역제어공학Ⅱ,이종환
법정관,="0305",720,유전체학특론,김연희
법정관,="0305",725,철학의향기와역사이야기,김예슬
법정관,="0305",B115-1,기본영어,박지영
법정관,="0305",B115-4,해부학,양윤이
법정관,="0306",111,아동간호학실습(산학연계학)Ⅱ,정향미
법정관,="0306",113,아동간호학실습(산학연계학)Ⅱ,민혜영
법정관,="0306",117,성인간호학실습(산학연계학)Ⅱ-Ⅰ,한유진
법정관,="0306",118,성인간호학실습(산학연계학)Ⅱ-Ⅰ,이은주
법정관,="0403",107,기본간호학실습Ⅱ,김묘성
법정관,="0403",301,유기화학실험,이규철
법정관,="0403",318,대학일반화학Ⅱ,김문무
법정관,="0403",326,무기화학실험,김성훈
법정관,="0403",417,바이오나노공학,박정하
법정관,="0403",418,세포생물학,이현태
법정관,="0403",502,식품자원학특론,황지영
법정관,="0403",518,식품독성학,허만규
법정관,="0403",620,논리적사유와글쓰기,김용하
법정관,="0403",627,영어회화,팀멘기니
법정관,="0403",628,성인간호학Ⅵ,이은주
법정관,="0403",716,영어회화,얀커트
법정관,="0403",717,영어회화,다니엘블리드
법정관,="0403",718,항생물질공학,이종환
법정관,="0403",719,효소공학및실험,김연희
법정관,="0403",725,영어회화,폴포터
법정관,="0403",727,인간의성장발달,민혜영
법정관,="0403",B115-1,철학의향기와역사이야기,고미나
법정관,="0403",B115-3,성인간호학Ⅱ,이연희
법정관,="0403",B115-4,병원미생물학,양윤이
법정관,="0404",111,성인간호학실습(산학연계학)Ⅱ-Ⅱ,윤지향
법정관,="0404",113,성인간호학실습(산학연계학)Ⅱ-Ⅱ,김미환
법정관,="0405",105,임상통합시뮬레이션실습(캡스톤디자인),서유진
법정관,="0405",107,기본간호학실습Ⅱ,이혜진
법정관,="0405",416,의약품분석화학및실험,장원제
법정관,="0405",429,나노바이오학및실험,윤희정
법정관,="0405",502,식품자원학특론,황지영
법정관,="0405",517,효소학,엄성환
법정관,="0405",524,일반물리학입문,진병문
법정관,="0405",525,식품분석실험,이혜영
법정관,="0405",619,확률및통계입문,권민수
법정관,="0405",627,일반물리학입문,유일
법정관,="0405",628,인간의성장발달,민혜영
법정관,="0405",713,효소공학및실험,김연희
법정관,="0405",718,바이오공정공학Ⅱ,남수완
법정관,="0405",719,바이오제약공학,최우봉
법정관,="0405",726,성인간호학Ⅳ,하이경
법정관,="0405",727,병원미생물학,양윤이
법정관,="0406",107,기본간호학실습Ⅱ,이혜진
법정관,="0406",222,지역사회간호학실습(산학연계학)Ⅱ,김남희
법정관,="0406",317,반응공학,나석은
법정관,="0406",318,물리화학Ⅱ,허창순
법정관,="0406",416,의약품분석화학및실험,장원제
법정관,="0406",429,나노바이오학및실험,윤희정
법정관,="0406",517,식품미생물학,엄성환
법정관,="0406",524,일반물리학입문,진병문
법정관,="0406",525,식품분석실험,이혜영
법정관,="0406",619,확률및통계입문,권민수
법정관,="0406",627,일반물리학입문,유일
법정관,="0406",628,인간의성장발달,민혜영
법정관,="0406",713,효소공학및실험,김연희
법정관,="0406",720,면역조절공학특론,이종환
법정관,="0406",725,일반생명과학입문,허만규
법정관,="0406",726,성인간호학Ⅳ,하이경
법정관,="0406",727,병원미생물학,양윤이
법정관,="0407",107,기본간호학실습Ⅱ,김묘성
법정관,="0407",120,글로벌소양과해외취업전략,이철균
법정관,="0407",222,지역사회간호학실습(산학연계학)Ⅱ,김남희
법정관,="0407",308,세미나Ⅰ,이규철
법정관,="0407",317,반응공학,나석은
법정관,="0407",318,물리화학Ⅱ,허창순
법정관,="0407",416,의약품분석화학및실험,장원제
법정관,="0407",517,식품포장학,황지영
법정관,="0407",524,일반물리학입문,진병문
법정관,="0407",525,식품분석실험,이혜영
법정관,="0407",618,통계적사고,배정자
법정관,="0407",619,확률및통계입문,권민수
법정관,="0407",620,영어회화,얀커트
법정관,="0407",627,자기계발과진로탐색,이정원
법정관,="0407",717,영어회화,해즐턴새뮤얼깁스
법정관,="0407",718,세포조직배양공학,최우봉
법정관,="0407",719,바이오(산학연계학),남수완
법정관,="0407",720,면역조절공학특론,이종환
법정관,="0407",725,일반생명과학입문,허만규
법정관,="0407",726,모성간호학Ⅱ,이은숙
법정관,="0408",111,아동간호학실습(산학연계학)Ⅱ,정향미
법정관,="0408",113,아동간호학실습(산학연계학)Ⅱ,민혜영
법정관,="0501",503,VMD및실습Ⅱ,한지혜
법정관,="0501",515,CAD/CAM,김미선
법정관,="0501",620,CAD/CAM,김화선
법정관,="0501",620,CAD/CAM,김화선
법정관,="0502",101,겨루기Ⅳ,권성만
법정관,="0502",401,졸업실기,김수정
법정관,="0503",1003,임상치위생학및실습Ⅵ(캡스톤디자인),김경민
법정관,="0503",212,의료경영통합세미나(캡스톤디자인),이정원
법정관,="0503",213,보건의료데이터관리이론및실습Ⅱ,박일수
법정관,="0503",415,아동재활현장실무(산학연계학),김준석
법정관,="0503",416,신경계물리치료임상실습(산학연계학),김병조
법정관,="0503",507,임상해부학,박충무
법정관,="0503",601,요검사및체액검사학,임용
법정관,="0503",608,물리적인자치료Ⅱ,정주현
법정관,="0503",704,자기공명영상학,임인철
법정관,="0503",705,방사화학,이효영
법정관,="0503",708,세포생물학Ⅱ,유선녕
법정관,="0503",804,방사선영상학Ⅰ및실습,안현
법정관,="0503",903,구강질환과전신질환,이민경
법정관,="0503",909,임상치과학Ⅲ,윤현서
법정관,="0504",1003,임상치위생학및실습Ⅵ(캡스톤디자인),김경민
법정관,="0504",212,의료경영통합세미나(캡스톤디자인),이정원
법정관,="0504",213,보건의료데이터관리이론및실습Ⅱ,박일수
법정관,="0504",416,신경계물리치료임상실습(산학연계학),김병조
법정관,="0504",507,임상해부학,박충무
법정관,="0504",608,심장호흡물리치료임상실습(산학연계학),김준석
법정관,="0504",705,방사화학,이효영
법정관,="0504",708,세포생물학Ⅱ,유선녕
법정관,="0504",804,방사선영상학Ⅰ및실습,안현
법정관,="0504",903,구강질환과전신질환,이민경
법정관,="0505",502,전시디자인연구및실습,한지혜
법정관,="0505",503,Soild Modeling및실습,황다솜
법정관,="0505",507,제품디자인트렌드,이동렬
법정관,="0505",514,디자인공학커뮤니케이션및실습,신민섭
법정관,="0506",502,전시디자인연구및실습,한지혜
법정관,="0506",503,Soild Modeling및실습,황다솜
법정관,="0506",507,휴먼에러,김대식
법정관,="0506",514,디자인공학커뮤니케이션및실습,신민섭
법정관,="0507",101,핵심간호술기실습,이유미
법정관,="0507",220,핵심간호술기실습,양윤이
법정관,="0507",317,응용화학(산학연계학)Ⅰ,강동현
법정관,="0507",325,대학일반화학실험Ⅱ,김문무
법정관,="0507",506,식품화학특론,이혜영
법정관,="0507",521,식품공정설계,김경태
법정관,="0507",524,논리적사유와글쓰기,최중호
법정관,="0507",616,데이터정보학입문,최승배
법정관,="0507",627,논리적사유와글쓰기,정혜경
법정관,="0507",718,바이오화학제품제조,전숭종
법정관,="0507",719,생명정보공학,최우봉
법정관,="0507",725,의생명공학개론,김연희
법정관,="0508",101,지역사회간호학실습(산학연계학)Ⅱ,김남희
