의료보건관,="0101",212,무도비교론,김수정
의료보건관,="0101",312,기본영어,김은지
의료보건관,="0101",511,거시경제학,김태완
의료보건관,="0101",513,기본영어,이혜진
의료보건관,="0101",515,가치평가론,강영진
의료보건관,="0102",208-1,생활안전론,류상일
의료보건관,="0102",305,전자상거래법,정하윤
의료보건관,="0102",407,환경정책론,김도경
의료보건관,="0102",509,재난과사회,임동현
의료보건관,="0102",510,미래지향적경찰활동,주성빈
의료보건관,="0103",112,논리적사유와글쓰기,신윤주
의료보건관,="0103",208-1,생활안전론,류상일
의료보건관,="0103",304,사회복지와인권(캡스톤디자인),유동철
의료보건관,="0103",305,전자상거래법,정하윤
의료보건관,="0103",307,자치경찰론,최종술
의료보건관,="0103",402,논리적사유와글쓰기,안장혁
의료보건관,="0103",403,노인복지론,김옥희
의료보건관,="0103",407,환경정책론,김도경
의료보건관,="0103",408,논리적사유와글쓰기,정혜경
의료보건관,="0103",509,재난과사회,임동현
의료보건관,="0103",510,미래지향적경찰활동,주성빈
의료보건관,="0104",304,사회복지와인권(캡스톤디자인),유동철
의료보건관,="0104",305,국제거래법,정하윤
의료보건관,="0104",403,사회복지법제론,김옥희
의료보건관,="0104",405,피해자학(캡스톤디자인),박철현
의료보건관,="0105",201,화재진압론,류상일
의료보건관,="0105",301,헌법Ⅱ,차동욱
의료보건관,="0105",304,기본영어,이미향
의료보건관,="0105",307,경찰학개론,이대성
의료보건관,="0105",403,사회복지법제론,김옥희
의료보건관,="0105",405,피해자학(캡스톤디자인),박철현
의료보건관,="0105",408,기본영어,박지영
의료보건관,="0105",509,안전관리론,이달별
의료보건관,="0106",201,화재진압론,류상일
의료보건관,="0106",301,헌법Ⅱ,차동욱
의료보건관,="0106",304,기본영어,이미향
의료보건관,="0106",307,전공탐색과생애설계Ⅰ-Ⅱ,주성빈
의료보건관,="0106",403,정부와NGO,신미라
의료보건관,="0106",405,피해자학(캡스톤디자인),박철현
의료보건관,="0106",408,기본영어,박지영
의료보건관,="0106",509,안전관리론,이달별
의료보건관,="0106",514,행정행태론,황희영
의료보건관,="0107",207,부산의사회와문화Ⅱ,김예슬
의료보건관,="0107",302,스포츠와정치의이해,김도경
의료보건관,="0107",305,사회복지법제론,김옥희
의료보건관,="0107",307,경찰인사관리론,최종술
의료보건관,="0107",510,인터넷과법률,정하윤
의료보건관,="0107",514,행정행태론,황희영
의료보건관,="0108",207,부산의사회와문화Ⅱ,김예슬
의료보건관,="0108",208-1,사회복지프로포절작성법(캡스톤디자인),권승
의료보건관,="0108",302,스포츠와정치의이해,김도경
의료보건관,="0108",307,경찰인사관리론,최종술
의료보건관,="0108",501,해외재난법규,이재영
의료보건관,="0108",510,인터넷과법률,정하윤
의료보건관,="0108",514,행정행태론,황희영
의료보건관,="0109",201,사회복지행정론,권승
의료보건관,="0109",501,해외재난법규,이재영
의료보건관,="0110",501,해외재난법규,이재영
의료보건관,="0111",412,계약법판례연구,박상호
의료보건관,="0112",412,계약법판례연구,박상호
의료보건관,="0113",412,계약법판례연구,박상호
의료보건관,="0114",214,태권도 교수방법론연구,박철홍
의료보건관,="0114",511,재개발·리모델링연구,강정규
의료보건관,="0201",412,실용일본어문법,조영호
의료보건관,="0201",507,호스피탈리티중국어Ⅱ,조민우
의료보건관,="0202",207,이야기와소설의이해,이호규
의료보건관,="0202",210,기본영어,박지영
의료보건관,="0202",409,논리적사유와글쓰기,정혜경
의료보건관,="0202",410,일본어프리젠테이션,마스기유리
의료보건관,="0202",507,호스피탈리티중국어Ⅱ,조민우
의료보건관,="0202",512,장애영유아통합교육,서보순
의료보건관,="0203",112,논리적사유와글쓰기,안장혁
의료보건관,="0203",201,사회복지행정론,권승
의료보건관,="0203",208-1,생활안전론,류상일
의료보건관,="0203",301,사회복지법제론,김옥희
의료보건관,="0203",302,사회복지발달사,조영훈
의료보건관,="0203",304,사회복지와인권(캡스톤디자인),유동철
의료보건관,="0203",305,기본영어,이혜진
의료보건관,="0203",306,형법Ⅱ,최성진
의료보건관,="0203",307,비교경찰론,이대성
의료보건관,="0203",402,기본영어,곽응경
의료보건관,="0203",403,현대공공정책쟁점,차동욱
의료보건관,="0203",406-2,법철학,정하윤
의료보건관,="0203",407,선거행정론,전용주
의료보건관,="0203",408,행정과사회문제,황희영
의료보건관,="0203",509,재난유형이론,임동현
의료보건관,="0203",510,미래지향적경찰활동,주성빈
의료보건관,="0204",201,사회복지행정론,권승
의료보건관,="0204",206,논리적사유와글쓰기,정윤희
의료보건관,="0204",207,논리적사유와글쓰기,안장혁
의료보건관,="0204",304,인간행동과사회환경,이민홍
의료보건관,="0204",305,사회복지법제론,김옥희
의료보건관,="0204",306,형법Ⅱ,최성진
의료보건관,="0204",402,민간경비론,김종오
의료보건관,="0204",403,정부와NGO,신미라
의료보건관,="0204",406-2,민법총칙,박상호
의료보건관,="0204",408,행정과사회문제,황희영
의료보건관,="0204",509,전공탐색과생애설계Ⅰ-Ⅱ,이재영
의료보건관,="0204",510,지역사회교정학,박철현
의료보건관,="0205",302,학교사회복지론,이미라
의료보건관,="0205",304,기본영어,이미향
의료보건관,="0205",305,형사증거법,최성진
의료보건관,="0205",306,회사법,정진옥
의료보건관,="0205",307,경찰학개론,이대성
의료보건관,="0205",403,정부와NGO,신미라
의료보건관,="0205",404,노동법,정하윤
의료보건관,="0205",405,범죄학방법론,김상원
의료보건관,="0205",406-2,민법총칙,박상호
의료보건관,="0205",407,환경정책론,김도경
의료보건관,="0205",408,기본영어,박지영
의료보건관,="0205",509,소방설비Ⅰ,이재영
의료보건관,="0205",510,지역사회교정학,박철현
의료보건관,="0206",206,마음의이해와철학적치유,박만식
의료보건관,="0206",207,시창작연구,전동균
의료보건관,="0206",208,한국근대소설탐구,이호규
의료보건관,="0206",209,영국문학개관,오인용
의료보건관,="0206",210,문학과인생,김도희
의료보건관,="0206",213,발달심리학,김보성
의료보건관,="0206",311,글로벌영어와문화의사회언어학적이해,송경숙
의료보건관,="0206",408,실용중국어작문,이영희
의료보건관,="0206",410,일본어와일본문화,이경규
의료보건관,="0206",412,한일문화콘텐츠제작Ⅱ,이정열
의료보건관,="0206",507,인간관계심리학,고미나
의료보건관,="0206",508,멀티미디어영어,유지헌
의료보건관,="0206",509,현대사회와명상,강경구
의료보건관,="0207",112,금융보험수학,배정자
의료보건관,="0207",201,화재진압론,류상일
의료보건관,="0207",206,뷰파인더속역사,김예슬
의료보건관,="0207",207,문학과삶(슬로리딩),유창민
의료보건관,="0207",302,전공탐색과생애설계Ⅰ-Ⅱ,이민홍
의료보건관,="0207",304,노인을위한나라,이미라
의료보건관,="0207",305,토익,이미향
의료보건관,="0207",307,한국경찰사,최종술
의료보건관,="0207",402,영화로읽는세계정치,김도경
의료보건관,="0207",403,국제기구행정론,김태완
의료보건관,="0207",406-2,채권각론,박상호
의료보건관,="0207",407,한국지방자치의이해,전용주
의료보건관,="0207",510,노동을위한법률,정하윤
의료보건관,="0208",201,전공탐색과진로설계Ⅱ-Ⅱ,이호규
의료보건관,="0208",201,지도교수세미나Ⅲ-Ⅱ,이호규
의료보건관,="0208",201,지도교수세미나Ⅳ-Ⅱ,이호규
의료보건관,="0208",202,지도교수세미나Ⅳ-Ⅱ,윤지영
의료보건관,="0208",202,지도교수세미나Ⅲ-Ⅱ,윤지영
의료보건관,="0208",202,전공탐색과진로설계Ⅱ-Ⅱ,윤지영
의료보건관,="0208",215,전공탐색과진로설계Ⅱ-Ⅱ,하상일
의료보건관,="0208",215,지도교수세미나Ⅲ-Ⅱ,하상일
의료보건관,="0208",215,지도교수세미나Ⅳ-Ⅱ,하상일
의료보건관,="0208",220,지도교수세미나Ⅳ-Ⅱ,전동균
의료보건관,="0208",220,지도교수세미나Ⅲ-Ⅱ,전동균
의료보건관,="0208",220,전공탐색과진로설계Ⅱ-Ⅱ,전동균
의료보건관,="0208",304,전공탐색과진로설계Ⅱ-Ⅱ,이송은
의료보건관,="0208",304,지도교수세미나Ⅳ-Ⅱ,이송은
의료보건관,="0208",304,지도교수세미나Ⅲ-Ⅱ,이송은
의료보건관,="0208",307,지도교수세미나Ⅲ-Ⅱ,이철우
의료보건관,="0208",307,전공탐색과진로설계Ⅱ-Ⅱ,이철우
의료보건관,="0208",307,지도교수세미나Ⅳ-Ⅱ,이철우
의료보건관,="0208",315,전공탐색과진로설계Ⅱ-Ⅱ,박철현
의료보건관,="0208",316,전공탐색과진로설계Ⅱ-Ⅱ,김태완
의료보건관,="0208",317,전공탐색과진로설계Ⅱ-Ⅱ,이경규
의료보건관,="0208",317,지도교수세미나Ⅲ-Ⅱ,이경규
의료보건관,="0208",317,지도교수세미나Ⅳ-Ⅱ,이경규
의료보건관,="0208",322,지도교수세미나Ⅳ-Ⅱ,유지헌
의료보건관,="0208",322,지도교수세미나Ⅲ-Ⅱ,유지헌
의료보건관,="0208",322,전공탐색과진로설계Ⅱ-Ⅱ,유지헌
의료보건관,="0208",323,전공탐색과진로설계Ⅱ-Ⅱ,오인용
의료보건관,="0208",323,지도교수세미나Ⅲ-Ⅱ,오인용
의료보건관,="0208",323,지도교수세미나Ⅳ-Ⅱ,오인용
의료보건관,="0208",402,지도교수세미나Ⅲ-Ⅱ,임상민
의료보건관,="0208",402,전공탐색과진로설계Ⅱ-Ⅱ,임상민
의료보건관,="0208",402,지도교수세미나Ⅳ-Ⅱ,임상민
의료보건관,="0208",408,지도교수세미나Ⅳ-Ⅱ,이영희
의료보건관,="0208",408,전공탐색과진로설계Ⅱ-Ⅱ,이영희
의료보건관,="0208",408,지도교수세미나Ⅲ-Ⅱ,이영희
의료보건관,="0208",409,지도교수세미나Ⅳ-Ⅱ,강경구
의료보건관,="0208",409,지도교수세미나Ⅲ-Ⅱ,강경구
의료보건관,="0208",409,전공탐색과진로설계Ⅱ-Ⅱ,강경구
의료보건관,="0208",410,전공탐색과진로설계Ⅱ-Ⅱ,윤승민
의료보건관,="0208",410,지도교수세미나Ⅲ-Ⅱ,윤승민
의료보건관,="0208",410,지도교수세미나Ⅳ-Ⅱ,윤승민
의료보건관,="0208",411,지도교수세미나Ⅳ-Ⅱ,김형열
의료보건관,="0208",411,지도교수세미나Ⅲ-Ⅱ,김형열
의료보건관,="0208",411,전공탐색과진로설계Ⅱ-Ⅱ,김형열
의료보건관,="0208",412,전공탐색과진로설계Ⅱ-Ⅱ,정충실
의료보건관,="0208",412,지도교수세미나Ⅲ-Ⅱ,정충실
의료보건관,="0208",412,지도교수세미나Ⅳ-Ⅱ,정충실
의료보건관,="0208",414,지도교수세미나Ⅳ-Ⅱ,김영찬
의료보건관,="0208",414,전공탐색과진로설계Ⅱ-Ⅱ,김영찬
의료보건관,="0208",414,지도교수세미나Ⅲ-Ⅱ,김영찬
의료보건관,="0208",415,지도교수세미나Ⅲ-Ⅱ,조영호
의료보건관,="0208",415,전공탐색과진로설계Ⅱ-Ⅱ,조영호
의료보건관,="0208",415,지도교수세미나Ⅳ-Ⅱ,조영호
의료보건관,="0208",416,전공탐색과진로설계Ⅱ-Ⅱ,임창건
의료보건관,="0208",416,지도교수세미나Ⅳ-Ⅱ,임창건
의료보건관,="0208",416,지도교수세미나Ⅲ-Ⅱ,임창건
의료보건관,="0208",420,지도교수세미나Ⅲ-Ⅱ,송경숙
의료보건관,="0208",420,지도교수세미나Ⅳ-Ⅱ,송경숙
의료보건관,="0208",420,전공탐색과진로설계Ⅱ-Ⅱ,송경숙
의료보건관,="0208",503,전공탐색과진로설계Ⅱ-Ⅱ,손유진
의료보건관,="0208",503,지도교수세미나Ⅲ-Ⅱ,손유진
의료보건관,="0208",503,지도교수세미나Ⅳ-Ⅱ,손유진
의료보건관,="0208",507,지도교수세미나Ⅳ-Ⅱ,조민우
의료보건관,="0208",507,지도교수세미나Ⅲ-Ⅱ,조민우
의료보건관,="0208",507,전공탐색과진로설계Ⅱ-Ⅱ,조민우
의료보건관,="0208",508,동아리연계융복합캡스톤디자인Ⅰ,최중호
의료보건관,="0208",513,지도교수세미나Ⅳ-Ⅱ,서보순
의료보건관,="0208",513,전공탐색과진로설계Ⅱ-Ⅱ,서보순
의료보건관,="0208",513,지도교수세미나Ⅲ-Ⅱ,서보순
의료보건관,="0208",514,지도교수세미나Ⅲ-Ⅱ,이경민
의료보건관,="0208",514,전공탐색과진로설계Ⅱ-Ⅱ,이경민
의료보건관,="0208",514,지도교수세미나Ⅳ-Ⅱ,이경민
의료보건관,="0209",211,질적연구방법론,이미라
의료보건관,="0209",212,지도교수세미나Ⅲ-Ⅱ,류상일
의료보건관,="0209",212,지도교수세미나Ⅲ-Ⅱ,류상일
의료보건관,="0209",212,지도교수세미나Ⅳ-Ⅱ,류상일
의료보건관,="0209",212,지도교수세미나Ⅳ-Ⅱ,류상일
의료보건관,="0209",215,지도교수세미나Ⅳ-Ⅱ,권승
의료보건관,="0209",215,지도교수세미나Ⅲ-Ⅱ,권승
의료보건관,="0209",309,지도교수세미나Ⅲ-Ⅱ,이재영
의료보건관,="0209",309,지도교수세미나Ⅲ-Ⅱ,이재영
의료보건관,="0209",309,지도교수세미나Ⅳ-Ⅱ,이재영
의료보건관,="0209",310,지도교수세미나Ⅳ-Ⅱ,이대성
의료보건관,="0209",310,지도교수세미나Ⅲ-Ⅱ,이대성
의료보건관,="0209",311,지도교수세미나Ⅳ-Ⅱ,김옥희
의료보건관,="0209",311,지도교수세미나Ⅲ-Ⅱ,김옥희
의료보건관,="0209",312,지도교수세미나Ⅲ-Ⅱ,차동욱
의료보건관,="0209",312,지도교수세미나Ⅳ-Ⅱ,차동욱
의료보건관,="0209",314,지도교수세미나Ⅳ-Ⅱ,유동철
의료보건관,="0209",314,지도교수세미나Ⅲ-Ⅱ,유동철
의료보건관,="0209",315,지도교수세미나Ⅲ-Ⅱ,정진옥
의료보건관,="0209",315,지도교수세미나Ⅳ-Ⅱ,정진옥
의료보건관,="0209",409,지도교수세미나Ⅲ-Ⅱ,이달별
의료보건관,="0209",409,지도교수세미나Ⅳ-Ⅱ,이달별
의료보건관,="0209",410,지도교수세미나Ⅲ-Ⅱ,조영훈
의료보건관,="0209",410,지도교수세미나Ⅳ-Ⅱ,조영훈
의료보건관,="0209",411,지도교수세미나Ⅲ-Ⅱ,주성빈
의료보건관,="0209",411,지도교수세미나Ⅳ-Ⅱ,주성빈
의료보건관,="0209",412,지도교수세미나Ⅲ-Ⅱ,박상호
의료보건관,="0209",412,지도교수세미나Ⅳ-Ⅱ,박상호
의료보건관,="0209",415,지도교수세미나Ⅲ-Ⅱ,이민홍
의료보건관,="0209",415,지도교수세미나Ⅳ-Ⅱ,이민홍
의료보건관,="0209",416,지도교수세미나Ⅳ-Ⅱ,김영미
의료보건관,="0209",416,지도교수세미나Ⅲ-Ⅱ,김영미
의료보건관,="0209",504,지도교수세미나Ⅲ-Ⅱ,최성진
의료보건관,="0209",504,지도교수세미나Ⅳ-Ⅱ,최성진
의료보건관,="0209",505,지도교수세미나Ⅳ-Ⅱ,김종오
의료보건관,="0209",505,지도교수세미나Ⅲ-Ⅱ,김종오
의료보건관,="0209",512,지도교수세미나Ⅲ-Ⅱ,엄영호
의료보건관,="0209",512,지도교수세미나Ⅳ-Ⅱ,엄영호
의료보건관,="0209",512,지도교수세미나Ⅳ-Ⅱ,엄영호
의료보건관,="0209",513,지도교수세미나Ⅳ-Ⅱ,최종술
의료보건관,="0209",513,지도교수세미나Ⅲ-Ⅱ,최종술
의료보건관,="0209",514,지도교수세미나Ⅲ-Ⅱ,황희영
의료보건관,="0209",514,지도교수세미나Ⅳ-Ⅱ,황희영
의료보건관,="0209",515,지도교수세미나Ⅲ-Ⅱ,임동현
의료보건관,="0209",515,지도교수세미나Ⅳ-Ⅱ,임동현
의료보건관,="0209",516,지도교수세미나Ⅲ-Ⅱ,박지영
의료보건관,="0209",516,지도교수세미나Ⅳ-Ⅱ,박지영
의료보건관,="0209",517,지도교수세미나Ⅳ-Ⅱ,김상원
의료보건관,="0209",517,지도교수세미나Ⅲ-Ⅱ,김상원
의료보건관,="0209",518,지도교수세미나Ⅳ-Ⅱ,전용주
의료보건관,="0209",518,지도교수세미나Ⅲ-Ⅱ,전용주
의료보건관,="0210",211,질적연구방법론,이미라
의료보건관,="0210",315,논문지도(박)Ⅱ,정진옥
의료보건관,="0211",214,스포츠문화사특론,신정택
의료보건관,="0211",315,사회체육특론,박문수
의료보건관,="0211",511,사업타당성분석,최승두
의료보건관,="0211",512,논문지도(석),이범웅
의료보건관,="0212",511,사업타당성분석,최승두
의료보건관,="0213",111,특수연구,강정규
의료보건관,="0213",206,부동산지적기술실무,곽병철
의료보건관,="0213",207,부동산유가증권론,서동우
의료보건관,="0214",115-B,고체역학특론,이상필
의료보건관,="0215",608,스포츠물리치료학특론,김준석
의료보건관,="0301",201,사회복지실천기술론,김영미
의료보건관,="0301",208-1,사회복지프로포절작성법(캡스톤디자인),권승
의료보건관,="0301",301,행정법Ⅱ,차동욱
의료보건관,="0302",112,논리적사유와글쓰기,안장혁
의료보건관,="0302",201,사회복지실천기술론,김영미
의료보건관,="0302",208-1,사회복지프로포절작성법(캡스톤디자인),권승
의료보건관,="0302",302,복지국가론,조영훈
의료보건관,="0302",304,현대공공정책쟁점,차동욱
의료보건관,="0302",305,기본영어,이혜진
