지천관,="0101",210,기본영어,박지영
지천관,="0101",409,논리적사유와글쓰기,정혜경
지천관,="0101",412,캡스톤디자인Ⅱ,조영호
지천관,="0102",208,한국현대문학사의이해,하상일
지천관,="0102",210,기본영어,박지영
지천관,="0102",213,스크린일본어회화,마스기유리
지천관,="0102",409,논리적사유와글쓰기,정혜경
지천관,="0102",411,중국사람이야기,김형열
지천관,="0102",412,캡스톤디자인Ⅱ,조영호
지천관,="0102",508,청소년복지론,김영미
지천관,="0103",206,한국현대작가연구,이호규
지천관,="0103",207,기본영어,이미향
지천관,="0103",208,한국현대문학사의이해,하상일
지천관,="0103",213,스크린일본어회화,마스기유리
지천관,="0103",311,영어교육이론과실제,송경숙
지천관,="0103",408,실용중국어작문,이영희
지천관,="0103",409,기본영어,곽응경
지천관,="0103",410,기초일본어회화Ⅱ,윤승민
지천관,="0103",411,중국사람이야기,김형열
지천관,="0103",412,캡스톤디자인Ⅱ,조영호
지천관,="0103",506,유아관찰및실습(산학연계학),손유진
지천관,="0103",508,청소년복지론,김영미
지천관,="0104",209,영미문화입문,임창건
지천관,="0104",213,일본어능력시험Ⅱ,정충실
지천관,="0104",311,비즈니스커뮤니케이션,송경숙
지천관,="0104",317,다문화사회교수방법론,이경규
지천관,="0104",408,실용중국어작문,이영희
지천관,="0104",411,중국역대산문선,강경구
지천관,="0104",506,유아관찰및실습(산학연계학),손유진
지천관,="0105",207,이야기와소설의이해,이호규
지천관,="0105",208,문학과영상예술,하상일
지천관,="0105",209,영미문화입문,임창건
지천관,="0105",213,일본어능력시험Ⅱ,정충실
지천관,="0105",311,비즈니스커뮤니케이션,송경숙
지천관,="0105",317,다문화사회교수방법론,이경규
지천관,="0105",410,인물일본사,윤승민
지천관,="0105",411,초급중국어회화Ⅱ,김형열
지천관,="0105",506,교직실무,서보순
지천관,="0105",507,초급중국어회화Ⅱ,김영찬
지천관,="0105",508,미디어제작론및실습,이상욱
지천관,="0106",207,이야기와소설의이해,이호규
지천관,="0106",209,영미시의이해,오인용
지천관,="0106",317,다문화사회교수방법론,이경규
지천관,="0106",408,중급중국어강독Ⅱ,이영희
지천관,="0106",410,인물일본사,윤승민
지천관,="0106",506,교직실무,서보순
지천관,="0106",507,초급중국어회화Ⅱ,김영찬
지천관,="0106",508,미디어제작론및실습,이상욱
지천관,="0107",207,국어의음운과자료,최미현
지천관,="0107",208,현대사회와정치,신미라
지천관,="0107",210,일본어능력평가시험,다께이찌
지천관,="0107",213,일본의영화와애니메이션,정충실
지천관,="0107",311,영어프리젠테이션,브리트니크로슬이
지천관,="0107",317,논문지도(박)Ⅱ,이경규
지천관,="0107",408,중급중국어강독Ⅱ,이영희
지천관,="0107",409,이미지동아시아사,김형열
지천관,="0107",507,동서양문명사,박순준
지천관,="0107",508,콜라보체험활동,천정미
지천관,="0108",207,국어의음운과자료,최미현
지천관,="0108",208,현대사회와정치,신미라
지천관,="0108",210,일본어능력평가시험,다께이찌
지천관,="0108",213,일본의영화와애니메이션,정충실
지천관,="0108",311,영어프리젠테이션,브리트니크로슬이
지천관,="0108",317,논문지도(박)Ⅱ,이경규
지천관,="0108",409,이미지동아시아사,김형열
지천관,="0108",412,현대어로배우는일본옛날이야기,윤승민
지천관,="0108",507,동서양문명사,박순준
지천관,="0108",508,콜라보체험활동,천정미
지천관,="0109",501,논문지도(박)Ⅱ,전윤숙
지천관,="0110",501,논문지도(박)Ⅱ,전윤숙
지천관,="0111",404,인터랙션디자인연구,이준상
지천관,="0111",505,장애영유아 교수방법론,손유진
지천관,="0111",511-1,유아교육 및 보육 실제를 위한 누리과정 세미나,서보순
지천관,="0111",604,미래교육연구,천정미
지천관,="0112",404,인터랙션디자인연구,이준상
지천관,="0112",505,장애영유아 교수방법론,손유진
지천관,="0112",511-1,유아교육 및 보육 실제를 위한 누리과정 세미나,서보순
지천관,="0112",604,미래교육연구,천정미
지천관,="0113",404,인터랙션디자인연구,이준상
지천관,="0113",505,장애영유아 교수방법론,손유진
지천관,="0113",603,청소년 심리검사의 이론과 실제,송연주
지천관,="0113",604,교육공학세미나Ⅰ,이미화
지천관,="0114",603,청소년 심리검사의 이론과 실제,송연주
지천관,="0114",604,교육공학세미나Ⅰ,이미화
지천관,="0115",114,간호관리학실습(산학연계학),김명자
지천관,="0201",401,광고전략론,조경섭
지천관,="0201",504,교육철학및교육사,천정미
지천관,="0201",514,교직실무,강보은
지천관,="0202",302,미디어산업연구(산학연계학),문종대
지천관,="0202",314,기본영어,곽응경
지천관,="0202",401,광고전략론,조경섭
지천관,="0202",407,논문지도(석),김진화
지천관,="0202",415,상담이론과실제,이정희
지천관,="0202",501,기본영어,제선미
지천관,="0202",504,교육철학및교육사,천정미
지천관,="0202",514,교직실무,강보은
지천관,="0202",601,도서관정보센터경영개론,윤유라
지천관,="0203",206,드라마창작과방법,이철우
지천관,="0203",208,한국현대문학사의이해,하상일
지천관,="0203",209,영미문화입문,임창건
지천관,="0203",210,기본영어,안은주
지천관,="0203",311,영미문학비평이론과적용,유지헌
지천관,="0203",409,현대중국의이해,김영찬
지천관,="0203",410,기본영어,박지영
지천관,="0203",411,실용중국어문법,이영희
지천관,="0203",412,인터뷰로배우는일본어,조영호
지천관,="0203",506,교과교재연구및지도법(유아),손유진
지천관,="0203",508,미디어제작론및실습,이상욱
지천관,="0203",511-1,유아교육과정,이경민
지천관,="0203",512,장애영유아통합교육,서보순
지천관,="0204",206,드라마창작과방법,이철우
지천관,="0204",207,논리적사유와글쓰기,전동균
지천관,="0204",209,미국소설,임창건
지천관,="0204",210,논리적사유와글쓰기,최미현
지천관,="0204",213,스크린일본어회화,마스기유리
지천관,="0204",311,영미문학비평이론과적용,유지헌
지천관,="0204",409,현대중국의이해,김영찬
지천관,="0204",410,논리적사유와글쓰기,김도희
지천관,="0204",411,실용중국어문법,이영희
지천관,="0204",412,인터뷰로배우는일본어,조영호
지천관,="0204",506,언어지도,강승지
지천관,="0204",507,시사중국어Ⅱ,조민우
지천관,="0204",508,미디어제작론및실습,이상욱
지천관,="0204",511-1,유아사회교육(캡스톤디자인),이경민
지천관,="0205",208,한국근대소설탐구,이호규
지천관,="0205",209,영국문학개관,오인용
지천관,="0205",213,일본어능력시험Ⅱ,정충실
지천관,="0205",311,영어화용의이해,송경숙
지천관,="0205",410,일본문학의세계,임상민
지천관,="0205",412,한일문화콘텐츠제작Ⅱ,이정열
지천관,="0205",506,언어지도,강승지
지천관,="0205",507,시사중국어Ⅱ,조민우
지천관,="0205",511-1,유아사회교육(캡스톤디자인),이경민
지천관,="0206",201,정보조직실습,이은주
지천관,="0206",202,장서개발및관리,신인수
지천관,="0206",208,다문화교육의이해와실천,양근숙
지천관,="0206",303,뉴미디어포트폴리오제작,김지곤
지천관,="0206",314,위험커뮤니케이션,안지수
지천관,="0206",407,논문지도(박)Ⅰ,김진화
지천관,="0206",414,상담실습,송연주
지천관,="0206",415,기업교육론,안영식
지천관,="0206",501,멘토인문학강의,안장혁
지천관,="0206",504,현대사회와철학상담,박진
지천관,="0206",514,광고홍보현장의이해(산학연계학),김민정
지천관,="0206",602,한국현대사산책,김인호
지천관,="0206",610,이야기와인간과나,심지원
지천관,="0206",611,인터넷광고론,강태중
지천관,="0207",206,마음의이해와철학적치유,박만식
지천관,="0207",208,교과교재연구및지도법(국어),윤지영
지천관,="0207",209,교과교재연구및지도법(외국어),이송은
지천관,="0207",210,문학과인생,김도희
지천관,="0207",213,발달심리학,김보성
지천관,="0207",311,글로벌영어와문화의사회언어학적이해,송경숙
지천관,="0207",410,전공탐색과생애설계Ⅰ-Ⅱ,정충실
지천관,="0207",411,HSK중국어Ⅱ,김영찬
지천관,="0207",412,한일문화콘텐츠제작Ⅱ,이정열
지천관,="0207",507,인간관계심리학,고미나
지천관,="0207",508,동아리연계융복합캡스톤디자인Ⅰ,최중호
지천관,="0207",509,현대사회와명상,강경구
지천관,="0208",302,전공탐색과생애설계Ⅰ-Ⅱ,양민수
지천관,="0208",404,전공탐색과진로설계Ⅱ-Ⅱ,안영식
지천관,="0208",404,지도교수세미나Ⅲ-Ⅱ,안영식
지천관,="0208",404,지도교수세미나Ⅳ-Ⅱ,안영식
지천관,="0208",407,지도교수세미나Ⅳ-Ⅱ,김진화
지천관,="0208",407,지도교수세미나Ⅲ-Ⅱ,김진화
지천관,="0208",407,전공탐색과진로설계Ⅱ-Ⅱ,김진화
지천관,="0208",410,전공탐색과진로설계Ⅱ-Ⅱ,서희정
지천관,="0208",410,지도교수세미나Ⅲ-Ⅱ,서희정
지천관,="0208",410,지도교수세미나Ⅳ-Ⅱ,서희정
지천관,="0208",509,지도교수세미나Ⅳ-Ⅱ,송연주
지천관,="0208",509,지도교수세미나Ⅲ-Ⅱ,송연주
지천관,="0208",509,전공탐색과진로설계Ⅱ-Ⅱ,송연주
지천관,="0208",601,디지털도서관론,신인수
지천관,="0208",607,지도교수세미나Ⅳ-Ⅱ,오혁진
지천관,="0208",607,전공탐색과진로설계Ⅱ-Ⅱ,오혁진
지천관,="0208",607,지도교수세미나Ⅲ-Ⅱ,오혁진
지천관,="0208",608,지도교수세미나Ⅲ-Ⅱ,이정희
지천관,="0208",608,전공탐색과진로설계Ⅱ-Ⅱ,이정희
지천관,="0208",608,지도교수세미나Ⅳ-Ⅱ,이정희
지천관,="0208",611,전공탐색과생애설계Ⅰ-Ⅱ,황상현
지천관,="0209",315,지도교수세미나Ⅲ-Ⅱ,박철현
지천관,="0209",315,지도교수세미나Ⅳ-Ⅱ,박철현
지천관,="0209",316,지도교수세미나Ⅲ-Ⅱ,김태완
지천관,="0209",316,지도교수세미나Ⅳ-Ⅱ,김태완
지천관,="0209",513,논문지도(석),서보순
지천관,="0210",513,논문지도(석),서보순
지천관,="0211",111,논문지도,강정규
지천관,="0211",206,부동산임대사업실무,손기준
지천관,="0211",207,부동산신탁의이해,윤지석
지천관,="0211",208-1,부동산법제연구,한영표
지천관,="0211",315,논문지도(박)Ⅱ,정진옥
지천관,="0212",111,논문지도,강정규
지천관,="0212",206,부동산임대사업실무,손기준
지천관,="0212",207,부동산신탁의이해,윤지석
지천관,="0212",208-1,부동산법제연구,한영표
지천관,="0213",414,평생교육질적연구방법세미나,박정의
지천관,="0214",111,특수연구,강정규
지천관,="0214",206,부동산지적기술실무,곽병철
지천관,="0214",207,부동산유가증권론,서동우
지천관,="0215",407-1,의안병리분석,박신형
지천관,="0301",412,실용일본어문법,조영호
지천관,="0301",508,영문법연습,이송은
지천관,="0301",511-1,유아과학교육,정현주
지천관,="0302",210,기본영어,안은주
지천관,="0302",410,기본영어,박지영
지천관,="0302",411,초급중국어회화Ⅱ,김형열
지천관,="0302",412,실용일본어문법,조영호
지천관,="0302",508,영문법연습,이송은
지천관,="0302",511-1,유아과학교육,정현주
지천관,="0303",206,한국근대소설탐구,이호규
지천관,="0303",207,스토리텔링과플롯(산학연계학),이철우
지천관,="0303",209,영미문학비평이론과적용,유지헌
지천관,="0303",210,기본영어,안은주
지천관,="0303",311,비즈니스커뮤니케이션,송경숙
지천관,="0303",408,중급중국어강독Ⅱ,이영희
지천관,="0303",410,기본영어,박지영
지천관,="0303",411,초급중국어회화Ⅱ,김형열
지천관,="0303",506,교과교재연구및지도법(유아),손유진
지천관,="0303",507,시사중국어Ⅱ,조민우
지천관,="0303",512,영유아교수방법론,정현주
지천관,="0304",302,미디어산업연구(산학연계학),문종대
지천관,="0304",401,PR기획및실습,김민정
지천관,="0304",501,미디어이용과영향,안지수
지천관,="0304",603,광고이슈,박은주
지천관,="0305",202,학교도서관미디어센터,윤유라
지천관,="0305",208,논리적사유와글쓰기,신윤주
지천관,="0305",302,디지털영상개론및실습,양민수
지천관,="0305",501,미디어이용과영향,안지수
지천관,="0305",602,자료조직특강,신인수
지천관,="0305",603,광고이슈,박은주
지천관,="0305",611,디지털미디어광고론,강태중
지천관,="0306",206,드라마창작과방법,이철우
지천관,="0306",207,고전문학의기초,박양리
지천관,="0306",208,문학과영상예술,하상일
지천관,="0306",209,영국문학개관,오인용
지천관,="0306",213,일본의영화와애니메이션,정충실
지천관,="0306",311,영어프리젠테이션,브리트니크로슬이
지천관,="0306",411,중급중국어회화Ⅱ,이영희
지천관,="0306",412,일본문학의이해,임상민
지천관,="0306",508,독립미디어운영(캡스톤디자인),이상욱
지천관,="0307",208,행복에이르는지혜,박만식
지천관,="0307",209,헐리우드영화와미국문화코드,유지헌
지천관,="0307",311,신화와종교,임창건
지천관,="0307",408,재미있는중국한시이야기,조민우
지천관,="0307",409,성격으로읽는심리학,고미나
지천관,="0307",410,문화코드로읽는일본이야기,이경규
지천관,="0307",411,고급중국어강독Ⅱ,김영찬
지천관,="0307",412,콜라보인성의실천,김형열
지천관,="0307",501,논문지도(석),전윤숙
지천관,="0307",508,콜라보체험활동,천정미
지천관,="0308",208,행복에이르는지혜,박만식
지천관,="0308",209,헐리우드영화와미국문화코드,유지헌
지천관,="0308",311,신화와종교,임창건
지천관,="0308",408,재미있는중국한시이야기,조민우
지천관,="0308",409,성격으로읽는심리학,고미나
지천관,="0308",410,문화코드로읽는일본이야기,이경규
지천관,="0308",411,고급중국어강독Ⅱ,김영찬
지천관,="0308",412,콜라보인성의실천,김형열
지천관,="0308",501,논문지도(석),전윤숙
지천관,="0308",508,콜라보체험활동,천정미
지천관,="0309",506,영유아발달과교육,이경민
지천관,="0310",506,영유아발달과교육,이경민
지천관,="0311",506,영유아발달과교육,이경민
지천관,="0312",112,부동산자산관리연구,윤지석
지천관,="0312",206,부동산개발사례연구,이정석
지천관,="0312",207,도시개발사업론,손기준
지천관,="0312",501,안전관리론,변수남
지천관,="0313",112,부동산경매실무,곽병철
지천관,="0313",206,도시정비사업실무,정쾌호
지천관,="0313",207,부동산자산투자실무,제승욱
지천관,="0314",132,전공실기(박)Ⅳ,연관호
지천관,="0314",213,논문지도(박)Ⅰ,윤상운
지천관,="0315",214,웰빙영양학특론,이정원
지천관,="0315",306-2,논문지도(석),김인락
지천관,="0315",408-2,논문지도(석),김경민
지천관,="0401",301-1,미디어글쓰기실습,원숙경
지천관,="0401",401,광고전략론,조경섭
지천관,="0401",414,교육조사방법론,김경희
지천관,="0401",514,교육사회,강보은
지천관,="0401",609,논문지도(석),최연주
지천관,="0402",207,기본영어,이미향
지천관,="0402",409,기본영어,곽응경
지천관,="0402",415,통합예술치료프로그램설계,조영호
지천관,="0402",511-1,유아교육과정,이경민
지천관,="0403",206,시창작이론과실제,전동균
지천관,="0403",207,기본영어,이미향
지천관,="0403",209,미국소설,임창건
지천관,="0403",213,스토리텔링과플롯(산학연계학),이철우
지천관,="0403",311,영어교육이론과실제,송경숙
지천관,="0403",408,고급중국어회화Ⅱ,조민우
지천관,="0403",409,기본영어,곽응경
지천관,="0403",410,일본어와일본문화,이경규
지천관,="0403",411,실용중국어문법,이영희
지천관,="0403",412,기초일본어회화Ⅱ,윤승민
지천관,="0403",415,통합예술치료프로그램설계,조영호
지천관,="0403",506,언어지도,강승지
지천관,="0403",507,취업실용일본어,마스기유리
지천관,="0404",206,현대시의이론,윤지영
지천관,="0404",207,국어의음운과자료,최미현
지천관,="0404",209,미국소설,임창건
지천관,="0404",213,스크린일본어회화,마스기유리
지천관,="0404",311,영어교육이론과실제,송경숙
지천관,="0404",409,현대중국의이해,김영찬
지천관,="0404",410,일본어와일본문화,이경규
지천관,="0404",411,중급중국어회화Ⅱ,이영희
지천관,="0404",412,기초일본어회화Ⅱ,윤승민
지천관,="0404",415,통합예술치료프로그램설계,조영호
지천관,="0404",506,유아관찰및실습(산학연계학),손유진
지천관,="0404",508,영문법연습,이송은
지천관,="0405",206,현대시의이론,윤지영
지천관,="0405",207,한국현대작가연구,이호규
지천관,="0405",209,영미시의이해,오인용
지천관,="0405",210,문학개론,정혜경
지천관,="0405",213,심리학입문,김보성
지천관,="0405",409,기초중국어,강경구
지천관,="0405",411,고급중국어강독Ⅱ,김영찬
지천관,="0405",412,일본문학의이해,임상민
지천관,="0405",506,아동미술,황미숙
지천관,="0405",507,호스피탈리티중국어Ⅱ,조민우
지천관,="0405",508,멀티미디어영어,유지헌
지천관,="0405",509,매체별통합예술치료프로그램연구Ⅰ,김소율
지천관,="0405",511-1,유아사회교육(캡스톤디자인),이경민
지천관,="0405",512,전공탐색과생애설계Ⅰ-Ⅱ,서보순
지천관,="0406",202,학교도서관미디어센터,윤유라
지천관,="0406",302,미디어와정치,조하연
지천관,="0406",314,인간·컴퓨터상호작용,안지수
지천관,="0406",414,상담실습,송연주
지천관,="0406",415,기업교육론,안영식
지천관,="0406",501,철학입문,박진
지천관,="0406",504,심리학입문,고미나
지천관,="0406",514,광고문화론(캡스톤디자인),박은주
지천관,="0406",601,정보봉사론,이은주
지천관,="0406",602,청소년지도세미나,서희정
지천관,="0406",603,매스커뮤니케이션의이해,김민정
지천관,="0406",607,논문지도(박)Ⅱ,오혁진
지천관,="0406",609,한국불교사,최연주
지천관,="0406",610,기초일본어,다께이찌
지천관,="0406",611,영상콘텐츠제작및실습Ⅰ,황상현
지천관,="0407",203,영상콘텐츠제작및실습Ⅰ,황상현
지천관,="0407",208,영화로읽는중국근현대사,김형열
지천관,="0407",302,미디어와정치,조하연
지천관,="0407",314,인간·컴퓨터상호작용,안지수
지천관,="0407",415,청소년복지,서희정
지천관,="0407",501,철학입문,박진
지천관,="0407",504,심리학입문,고미나
지천관,="0407",514,광고문화론(캡스톤디자인),박은주
지천관,="0407",607,논문지도(박)Ⅱ,오혁진
지천관,="0407",609,한국불교사,최연주
지천관,="0407",610,기초일본어,다께이찌
지천관,="0407",611,역사학입문,성강현
지천관,="0408",206,이상심리학,이지현
지천관,="0408",208,교과교재연구및지도법(국어),윤지영
지천관,="0408",209,삶과예술그리고인문학,정혜경
지천관,="0408",210,교육학입문,천정미
지천관,="0408",213,감성스토리두잉,김보성
지천관,="0408",311,교과교재연구및지도법(외국어),이송은
지천관,="0408",411,HSK중국어Ⅱ,김영찬
지천관,="0408",506,영유아발달과교육세미나,이경민
지천관,="0408",507,글로컬독일어,안장혁
지천관,="0408",511-1,유아교육기관운영관리,손유진
지천관,="0408",512,보육실습,황미숙
지천관,="0408",519,한중문학번역법연구,조민우
지천관,="0409",206,이상심리학,이지현
지천관,="0409",506,영유아발달과교육세미나,이경민
지천관,="0409",516,禪詩연구,강경구
지천관,="0409",519,한중문학번역법연구,조민우
지천관,="0410",206,이상심리학,이지현
지천관,="0410",506,영유아발달과교육세미나,이경민
지천관,="0410",516,禪詩연구,강경구
지천관,="0410",519,한중문학번역법연구,조민우
지천관,="0411",505,정서 및 행동장애아교육,서보순
지천관,="0411",509,통합예술치료워크숍Ⅱ,김소형
지천관,="0411",511-1,유아행복교육,황미숙
지천관,="0411",516,禪詩연구,강경구
지천관,="0412",505,정서 및 행동장애아교육,서보순
지천관,="0412",509,통합예술치료워크숍Ⅱ,김소형
지천관,="0412",511-1,유아행복교육,황미숙
지천관,="0413",505,정서 및 행동장애아교육,서보순
지천관,="0413",509,통합예술치료워크숍Ⅱ,김소형
지천관,="0413",511-1,유아교수학습방법,손유진
지천관,="0413",604,교육공학세미나Ⅱ,이준상
지천관,="0414",511-1,유아교수학습방법,손유진
지천관,="0414",604,교육공학세미나Ⅱ,이준상
지천관,="0415",403,논문지도(박)Ⅱ,김원일
지천관,="0415",405,논문지도(박)Ⅱ,이인선
지천관,="0415",408-2,논문지도(박)Ⅱ,김경민
지천관,="0501",210,문학개론,정혜경
지천관,="0501",508,실무영어,이송은
지천관,="0501",512,보육실습,황미숙
지천관,="0502",314,커뮤니케이션전략,하진환
지천관,="0502",501,철학입문,박진
지천관,="0502",504,심리학입문,고미나
지천관,="0502",514,BTL광고론,김민정
지천관,="0502",602,디지털출판(캡스톤디자인),신영지
지천관,="0502",610,기초일본어,다께이찌
지천관,="0502",611,역사학입문,성강현
지천관,="0502",612,심리검사이론과실제,송연주
지천관,="0503",302,커뮤니케이션일반,안지수
지천관,="0503",314,커뮤니케이션전략,하진환
지천관,="0503",414,집단상담,이정희
지천관,="0503",415,기본영어,곽응경
지천관,="0503",601,정보검색이론,김예린
지천관,="0503",602,디지털출판(캡스톤디자인),신영지
지천관,="0503",603,마케팅커뮤니케이션경영론,박은주
지천관,="0503",610,일본문화의이해와한국문화,다께이찌
지천관,="0503",611,논리적사유와글쓰기,유창민
지천관,="0503",612,심리검사이론과실제,송연주
지천관,="0504",208,실용영작문,브리트니크로슬이
지천관,="0504",302,커뮤니케이션일반,안지수
지천관,="0504",314,커뮤니케이션전략,하진환
지천관,="0504",414,집단상담,이정희
지천관,="0504",415,기본영어,곽응경
지천관,="0504",501,디지털뉴스와사회,박선미
지천관,="0504",601,정보검색이론,김예린
지천관,="0504",602,디지털출판(캡스톤디자인),신영지
지천관,="0504",603,마케팅커뮤니케이션경영론,박은주
지천관,="0504",610,일본문화의이해와한국문화,다께이찌
지천관,="0504",611,논리적사유와글쓰기,유창민
지천관,="0504",612,심리검사이론과실제,송연주
지천관,="0505",415,청소년문화론,서희정
지천관,="0505",601,정보검색이론,김예린
지천관,="0505",603,마케팅커뮤니케이션경영론,박은주
지천관,="0506",208,초급영어회화,브리트니크로슬이
지천관,="0506",302,미디어와정치,조하연
지천관,="0506",314,언론법의이해,박선미
지천관,="0506",401,디지털콘텐츠제작,황상현
지천관,="0506",415,청소년문화론,서희정
지천관,="0506",502,설득 커뮤니케이션론,김민정
지천관,="0506",601,전공탐색과생애설계Ⅰ-Ⅱ,윤유라
지천관,="0507",208,초급영어회화,브리트니크로슬이
지천관,="0507",314,언론법의이해,박선미
지천관,="0507",401,디지털콘텐츠제작,황상현
지천관,="0507",502,설득 커뮤니케이션론,김민정
지천관,="0507",514,교육철학및교육사,천정미
지천관,="0508",314,언론법의이해,박선미
지천관,="0508",401,디지털콘텐츠제작,황상현
지천관,="0508",502,설득 커뮤니케이션론,김민정
지천관,="0508",514,교육철학및교육사,천정미
지천관,="0509",313,중국지역연구,김형열
지천관,="0510",315,논문지도(박)Ⅱ,곽이섭
지천관,="0510",408,국제통상협상전략연구,이홍배
지천관,="0510",411,도시경제학연구,임동순
지천관,="0510",511,논문지도(박)Ⅱ,강정규
지천관,="0510",513,시장조사방법연구,이범웅
지천관,="0511",408,국제통상협상전략연구,이홍배
지천관,="0511",411,도시경제학연구,임동순
지천관,="0511",515,부동산마케팅연구,김태희
지천관,="0512",515,부동산마케팅연구,김태희
지천관,="0513",401,전공실기Ⅷ,이용우
지천관,="0514",307,현대병인론,지규용
지천관,="0515",403,논문지도(박)Ⅱ,김원일
지천관,="0515",405,논문지도(박)Ⅱ,이인선
지천관,="0515",408-2,논문지도(박)Ⅱ,김경민
지천관,="0601",511,논문지도(석),강정규
지천관,="0601",515,논문지도(박)Ⅰ,이범웅
지천관,="0602",511,논문지도(석),강정규
지천관,="0602",515,논문지도(박)Ⅰ,이범웅
지천관,="0603",512,논문지도(박)Ⅰ,강정규
지천관,="0603",515,논문지도(박)Ⅱ,이범웅
지천관,="0604",301,안전및조직관리사례연구,이빈
지천관,="0605",301,조직리더십사례연구,고기준
지천관,="0606",301,조직리더십사례연구,고기준
지천관,="0607",301,조직리더십사례연구,고기준
지천관,="0608",301,조직리더십사례연구,고기준
지천관,="0609",510,특수아동음악재활,임영제
지천관,="0610",401,부동산입지선정론,정희창
지천관,="0610",403,주택임대사업의이해,손기준
지천관,="0610",503-1,실전부동산공법,정쾌호
지천관,="0610",504,부동산권리분석,곽병철
지천관,="0610",507,핵심부동산분쟁의이해,조현식
지천관,="0613",원격,바이오헬스역량강화,
